,Id,SalePrice
0,1461,11.694905594158241
1,1462,11.928232431525759
2,1463,12.101832910716897
3,1464,12.193578007597205
4,1465,12.21817490432786
5,1466,12.046811932886758
6,1467,12.09955802776024
7,1468,11.98159851186881
8,1469,12.186508422630505
9,1470,11.685613342150635
10,1471,12.144523161409817
11,1472,11.50161668785898
12,1473,11.463111132794145
13,1474,11.875145182009168
14,1475,11.587934974068457
15,1476,12.776031170910052
16,1477,12.415502141564849
17,1478,12.610852654268275
18,1479,12.611699148504355
19,1480,13.056586014663203
20,1481,12.680408363938568
21,1482,12.271989878221744
22,1483,12.107242124019328
23,1484,11.987347317215312
24,1485,12.192954957404037
25,1486,12.180438865443058
26,1487,12.72473062050093
27,1488,12.383323823194416
28,1489,12.152146538604088
29,1490,12.387556939771798
30,1491,12.190499902187037
31,1492,11.436804879052334
32,1493,12.158910457454231
33,1494,12.597252767909593
34,1495,12.573435552888528
35,1496,12.364136852377644
36,1497,12.099223187782222
37,1498,12.053203320309912
38,1499,12.017886548222432
39,1500,11.972936941345996
40,1501,12.061011924688692
41,1502,11.890042222163853
42,1503,12.563586540120047
43,1504,12.396595778890754
44,1505,12.327082632801226
45,1506,12.142014242774755
46,1507,12.404933438596856
47,1508,12.214462206896304
48,1509,11.993508786276402
49,1510,11.867717521750844
50,1511,11.9231033896322
51,1512,12.086584251779918
52,1513,11.94284604111766
53,1514,11.945813090526622
54,1515,12.169170661198383
55,1516,11.95585148151853
56,1517,12.052942560243038
57,1518,11.78551659153015
58,1519,12.250926033922966
59,1520,11.739910742461582
60,1521,11.767425518607487
61,1522,12.096934292944786
62,1523,11.608797183884999
63,1524,11.750384612603545
64,1525,11.677472982237521
65,1526,11.611298373573085
66,1527,11.601540283227145
67,1528,11.85039476784538
68,1529,11.916759289294175
69,1530,12.141568321774912
70,1531,11.580957701993615
71,1532,11.498833305770582
72,1533,11.889503029881954
73,1534,11.757875794514565
74,1535,11.89738010056371
75,1536,11.581170494555662
76,1537,11.024707875482509
77,1538,11.904303384587838
78,1539,12.180515401374944
79,1540,11.497003344429578
80,1541,11.834663493156096
81,1542,11.851745913580041
82,1543,12.092007057687114
83,1544,11.395373742130698
84,1545,11.68293431792367
85,1546,11.841661335181975
86,1547,11.76088927214058
87,1548,11.868926023385255
88,1549,11.727373704153461
89,1550,11.801021366844525
90,1551,11.576857172888436
91,1552,11.800144666387178
92,1553,11.88526542798681
93,1554,11.661918294015143
94,1555,11.974515905329433
95,1556,11.369500306446257
96,1557,11.564291128207545
97,1558,11.533462034926611
98,1559,11.063761811246573
99,1560,11.810418280694604
100,1561,11.74246020210301
101,1562,11.783206172163515
102,1563,11.675732335785113
103,1564,11.946053128855539
104,1565,11.924326064645943
105,1566,12.384906987667023
106,1567,11.260357801687586
107,1568,12.358277576235936
108,1569,11.72987168030398
109,1570,11.861739950959642
110,1571,11.724913373256554
111,1572,11.850467555777147
112,1573,12.339473870496636
113,1574,11.6944795354289
114,1575,12.343687898497558
115,1576,12.429692469134563
116,1577,12.08977069036874
117,1578,11.92156827692529
118,1579,11.873266177801828
119,1580,12.19234584849558
120,1581,11.95956306473371
121,1582,11.731954999559296
122,1583,12.550292459142389
123,1584,12.283257639096075
124,1585,11.80439914665459
125,1586,11.067336699265635
126,1587,11.582294031484315
127,1588,11.929686881689891
128,1589,11.476971197232995
129,1590,11.800216891338158
130,1591,11.40323835977331
131,1592,11.654357682857665
132,1593,11.745574333116316
133,1594,11.717834821985575
134,1595,11.573436154761152
135,1596,12.27832179540775
136,1597,12.18640305480268
137,1598,12.359865335164113
138,1599,12.025538017719828
139,1600,11.97427228611495
140,1601,11.106521080539121
141,1602,11.683617663702117
142,1603,11.167514317632952
143,1604,12.455777889782583
144,1605,12.39419876529012
145,1606,12.033846927558493
146,1607,12.088413163433788
147,1608,12.28464930971485
148,1609,12.104455661636697
149,1610,11.928246202564884
150,1611,11.833266000604855
151,1612,12.062946602727116
152,1613,12.014416137348638
153,1614,11.774942902998669
154,1615,11.476701229138827
155,1616,11.286729879109062
156,1617,11.470614601021282
157,1618,11.737055495932355
158,1619,11.839874524636027
159,1620,11.897645216146891
160,1621,11.84016845183352
161,1622,11.875197002230108
162,1623,12.46080039983977
163,1624,12.250415485942622
164,1625,11.677503177862798
165,1626,12.061874834743943
166,1627,12.169374613662846
167,1628,12.550780832791308
168,1629,12.123457965455387
169,1630,12.744403381377541
170,1631,12.357822706333394
171,1632,12.417190154948178
172,1633,12.092026271045603
173,1634,12.126089077160639
174,1635,12.068369194284996
175,1636,11.935025256012207
176,1637,12.208927910927802
177,1638,12.086838685648116
178,1639,12.1692239436077
179,1640,12.428919015869438
180,1641,12.124346095437293
181,1642,12.408603846480638
182,1643,12.25724487547458
183,1644,12.371035177609263
184,1645,12.18921938733454
185,1646,11.975922209475677
186,1647,11.9899938237305
187,1648,11.76486680406995
188,1649,11.85779393052175
189,1650,11.633122218585518
190,1651,11.702248480410168
191,1652,11.49800524836948
192,1653,11.524431573523298
193,1654,11.86793770453376
194,1655,11.787219723786235
195,1656,11.84013812807238
196,1657,11.887376859461344
197,1658,11.872684288277721
198,1659,11.65192701161868
199,1660,11.961414359155654
200,1661,12.927796436581893
201,1662,12.890274485021422
202,1663,12.826867040221027
203,1664,13.075274765262026
204,1665,12.641465159068222
205,1666,12.731880673033892
206,1667,12.858249323517652
207,1668,12.77777132583296
208,1669,12.6728330890308
209,1670,12.771052591477424
210,1671,12.478194752490776
211,1672,12.929374047382334
212,1673,12.564529162281685
213,1674,12.385419109017711
214,1675,12.19525073810871
215,1676,12.188861558609817
216,1677,12.296580079790788
217,1678,12.983793251937719
218,1679,12.868077562350077
219,1680,12.691841057329462
220,1681,12.432119734050977
221,1682,12.683858953555937
222,1683,12.125454508283823
223,1684,12.082338880782764
224,1685,12.080187665604367
225,1686,12.026641805842015
226,1687,12.08692704771997
227,1688,12.151259815241856
228,1689,12.184733203046742
229,1690,12.202003639831625
230,1691,12.155132873870802
231,1692,12.497466882497939
232,1693,12.062038897840486
233,1694,12.121885135364556
234,1695,12.041210519004906
235,1696,12.470255737798006
236,1697,12.071960717899286
237,1698,12.742454967788778
238,1699,12.645204742797842
239,1700,12.458331843672218
240,1701,12.525546780656137
241,1702,12.370528678286353
242,1703,12.371303033620915
243,1704,12.515077029221553
244,1705,12.399700143261455
245,1706,12.716550271337724
246,1707,12.26067065399204
247,1708,12.21197613104049
248,1709,12.47435758970187
249,1710,12.292861760816423
250,1711,12.538101086645721
251,1712,12.419919520111787
252,1713,12.536191184461352
253,1714,12.312575498406806
254,1715,12.255289394559872
255,1716,12.119606174759493
256,1717,12.092028144680015
257,1718,11.828981898386147
258,1719,12.260675380177503
259,1720,12.398724963799058
260,1721,12.005435195308888
261,1722,11.74245038398455
262,1723,11.957139090460045
263,1724,12.216383053640692
264,1725,12.375714816307038
265,1726,12.139727312986615
266,1727,11.925420768122095
267,1728,12.076670300137327
268,1729,12.041661456156973
269,1730,11.975950362292384
270,1731,11.694767196725575
271,1732,11.727594847107941
272,1733,11.633996073708644
273,1734,11.709982252944016
274,1735,11.734982243654557
275,1736,11.56982270354857
276,1737,12.591931754711126
277,1738,12.464917160766054
278,1739,12.362742480207679
279,1740,12.21941630393375
280,1741,12.124234382371034
281,1742,12.052472541727907
282,1743,12.103020426380088
283,1744,12.662772039277122
284,1745,12.302510909459853
285,1746,12.144071090243758
286,1747,12.280150188454316
287,1748,12.276293709622728
288,1749,11.866679501411001
289,1750,11.728946099728725
290,1751,12.449993138290782
291,1752,11.649176364788794
292,1753,11.925284502502176
293,1754,12.169454105955182
294,1755,12.00725310632136
295,1756,11.728031608014001
296,1757,11.70260538279028
297,1758,11.899993430474915
298,1759,11.99711462602971
299,1760,12.020298869864623
300,1761,11.903777488325835
301,1762,12.0902940978674
302,1763,12.1557716929552
303,1764,11.630046152890618
304,1765,12.030141203672937
305,1766,12.167412331350056
306,1767,12.312306861746602
307,1768,11.848056602471722
308,1769,12.065449883964183
309,1770,11.956254691771907
310,1771,11.732414603138405
311,1772,11.775563246330332
312,1773,11.731451450715756
313,1774,11.854799341910818
314,1775,11.86233096117813
315,1776,11.792127243077212
316,1777,11.582187685957416
317,1778,11.844249189506511
318,1779,11.678571161228216
319,1780,12.101419851584067
320,1781,11.750058636803814
321,1782,11.347446918359893
322,1783,11.866375069466272
323,1784,11.588584832215147
324,1785,11.752275802433527
325,1786,11.832399703170918
326,1787,12.031320321580267
327,1788,11.017139343605688
328,1789,11.515735104720266
329,1790,11.253341750117523
330,1791,12.104610896910998
331,1792,11.989521064950596
332,1793,11.758608405539878
333,1794,11.964750028334299
334,1795,11.79972216833411
335,1796,11.81698024868071
336,1797,11.668658850239702
337,1798,11.693941245602307
338,1799,11.60413886361369
339,1800,11.81220669136391
340,1801,11.749369705105245
341,1802,11.894294744770228
342,1803,11.910046523870204
343,1804,11.808920808698346
344,1805,11.820441426479634
345,1806,11.75307257591789
346,1807,11.849159964149154
347,1808,11.759890058311203
348,1809,11.745442340580336
349,1810,11.818316979529987
350,1811,11.476388518466715
351,1812,11.510274517766964
352,1813,11.723938785416458
353,1814,11.459138970972745
354,1815,10.892614884841228
355,1816,11.525202965063794
356,1817,11.561668458461185
357,1818,11.868945638120536
358,1819,11.737402573849351
359,1820,10.860950561331629
360,1821,11.704349309201863
361,1822,11.928581422563262
362,1823,10.72190474341505
363,1824,11.774817085785951
364,1825,11.85572332762723
365,1826,11.56048409731562
366,1827,11.518156677139343
367,1828,11.828198541788097
368,1829,11.782270186682306
369,1830,11.834930895499058
370,1831,11.868579708320244
371,1832,11.20230021487287
372,1833,11.865611200582274
373,1834,11.655483604072261
374,1835,11.647095284988174
375,1836,11.72425008756691
376,1837,11.367451159996117
377,1838,11.725975874221803
378,1839,11.524553224147617
379,1840,11.84710597823494
380,1841,11.809068507554858
381,1842,11.439525622759437
382,1843,11.752817963502432
383,1844,11.904571657848557
384,1845,11.880393438741145
385,1846,11.968407077666438
386,1847,12.05206046899867
387,1848,10.858057101315904
388,1849,11.629860908599404
389,1850,11.654366103557049
390,1851,11.913134686783525
391,1852,11.731536547887663
392,1853,11.684930774603822
393,1854,11.991643930120652
394,1855,11.936952456516044
395,1856,12.319440433639672
396,1857,11.766324024133516
397,1858,11.80789831799732
398,1859,11.686907615700875
399,1860,11.8928923799109
400,1861,11.680586402612619
401,1862,12.675564168432524
402,1863,12.59780018107391
403,1864,12.59813410711743
404,1865,12.74598346158329
405,1866,12.706423767379363
406,1867,12.324587734246483
407,1868,12.553216013302933
408,1869,12.22490838983618
409,1870,12.324978898349107
410,1871,12.466243458340475
411,1872,12.081215252408075
412,1873,12.357843137062932
413,1874,11.963658839549769
414,1875,12.195329684008367
415,1876,12.212944057888002
416,1877,12.258173556124369
417,1878,12.24173176433916
418,1879,11.756984563123025
419,1880,11.783321315555574
420,1881,12.409917700983694
421,1882,12.386822888652368
422,1883,12.13422750705079
423,1884,12.225783465939823
424,1885,12.37490294438328
425,1886,12.556627273874165
426,1887,12.29084054564348
427,1888,12.498641761344738
428,1889,12.056749796872925
429,1890,11.639586367568848
430,1891,11.822437157117092
431,1892,11.457310161707376
432,1893,11.748823897140516
433,1894,11.709703042106218
434,1895,11.780842403483682
435,1896,11.755502852396337
436,1897,11.663467519836248
437,1898,11.591366549122332
438,1899,12.024005897235526
439,1900,11.9681418138712
440,1901,12.058260728949321
441,1902,11.9643587028005
442,1903,12.31211562198736
443,1904,11.867050426139151
444,1905,12.210194678449746
445,1906,11.952870128096972
446,1907,12.255931739384824
447,1908,11.603303405542526
448,1909,11.78261669082993
449,1910,11.68916335886169
450,1911,12.320184124680829
451,1912,12.739557282393973
452,1913,11.842753305002727
453,1914,10.938120490462977
454,1915,12.58441938008924
455,1916,11.109606238194184
456,1917,12.390233641012502
457,1918,11.856041860574818
458,1919,12.11610086377908
459,1920,11.989977315913249
460,1921,12.7886734272903
461,1922,12.664067924958974
462,1923,12.387484313025237
463,1924,12.277906073819198
464,1925,12.190058784903208
465,1926,12.784843076823435
466,1927,11.789984611395278
467,1928,11.989871852673181
468,1929,11.739707980890797
469,1930,11.809119324220307
470,1931,11.868002788786036
471,1932,11.861126714435596
472,1933,12.131456932851577
473,1934,12.117452618077529
474,1935,12.04885948192825
475,1936,12.19307974697817
476,1937,12.133932016078244
477,1938,12.055885403843511
478,1939,12.398037453153174
479,1940,12.182576191312528
480,1941,12.038723196981348
481,1942,12.126707331769245
482,1943,12.300669818452754
483,1944,12.826738829990289
484,1945,12.898571138301008
485,1946,11.764616601978174
486,1947,12.474284556122848
487,1948,12.026422473322636
488,1949,12.431356843129223
489,1950,12.168991190432354
490,1951,12.377437826750384
491,1952,12.233602644668274
492,1953,12.015799705471608
493,1954,12.124685013800955
494,1955,11.830844352032859
495,1956,12.61439740798926
496,1957,11.927880294137509
497,1958,12.568234738141365
498,1959,11.898144949005573
499,1960,11.661971362996587
500,1961,11.686944024209165
501,1962,11.504228283352726
502,1963,11.581034801140246
503,1964,11.56299128280141
504,1965,11.842102638482816
505,1966,11.818410243245797
506,1967,12.600980036458198
507,1968,12.915851780578702
508,1969,12.853839180102025
509,1970,12.893730088621998
510,1971,13.045359978517137
511,1972,12.832699149016745
512,1973,12.513945056179466
513,1974,12.732152289137666
514,1975,13.130337369274784
515,1976,12.523217936986462
516,1977,12.76424915714814
517,1978,12.742572156224691
518,1979,12.679670021478461
519,1980,12.232197958043466
520,1981,12.729417582236135
521,1982,12.301861169570227
522,1983,12.240463230812653
523,1984,12.053028021815987
524,1985,12.32658304128503
525,1986,12.234857017634187
526,1987,12.128994222020912
527,1988,12.068346322836591
528,1989,12.17052487416099
529,1990,12.243385451824057
530,1991,12.346483323957555
531,1992,12.284659109699888
532,1993,12.037871561029293
533,1994,12.329675166730722
534,1995,12.116105206689474
535,1996,12.425842924219289
536,1997,12.67605225177528
537,1998,12.633651320222077
538,1999,12.582600621266598
539,2000,12.682769143278886
540,2001,12.550773362008865
541,2002,12.386827089652263
542,2003,12.433211242822303
543,2004,12.55495214905794
544,2005,12.341557515745095
545,2006,12.309828837805398
546,2007,12.433676985647043
547,2008,12.264971533278285
548,2009,12.19862742007589
549,2010,12.187068545381834
550,2011,11.880740076197387
551,2012,12.068356019509126
552,2013,12.08939648441099
553,2014,12.126414774828048
554,2015,12.241480692732335
555,2016,12.165213535143064
556,2017,12.171751100040973
557,2018,11.6421707411464
558,2019,11.792021307007063
559,2020,11.548737669064124
560,2021,11.508859087062948
561,2022,12.130940563537875
562,2023,11.877149016077801
563,2024,12.54974566139648
564,2025,12.767395529511042
565,2026,12.071505106692275
566,2027,11.999013788410167
567,2028,11.95204930258824
568,2029,12.029315566758761
569,2030,12.477777223962423
570,2031,12.35248436583046
571,2032,12.448269591339956
572,2033,12.433934175718647
573,2034,12.09240341019027
574,2035,12.313489463948669
575,2036,12.22747481271458
576,2037,12.270076634676705
577,2038,12.744988137039881
578,2039,12.348680545478869
579,2040,12.523382718975226
580,2041,12.627341898045529
581,2042,12.250697621326488
582,2043,12.086440098336041
583,2044,12.079852322620681
584,2045,12.270813567705881
585,2046,11.911854398734517
586,2047,11.895308779754448
587,2048,11.868413408576545
588,2049,11.894392806437809
589,2050,12.076916323414236
590,2051,11.537881355195278
591,2052,11.709614025902038
592,2053,11.915859103475537
593,2054,11.434254730920097
594,2055,11.965552546368745
595,2056,11.934831412613267
596,2057,11.622390375786784
597,2058,12.266859978279424
598,2059,11.789356800500563
599,2060,12.081918008074176
600,2061,12.061880811766658
601,2062,11.747316766807494
602,2063,11.680157784917828
603,2064,11.827851950493148
604,2065,11.688345731864072
605,2066,12.0303596958655
606,2067,11.646519032238832
607,2068,11.907601135938531
608,2069,11.394229451487147
609,2070,11.691058117847309
610,2071,11.462842108992097
611,2072,11.859390641909346
612,2073,11.772740140969372
613,2074,12.132789579675801
614,2075,11.924694080281338
615,2076,11.670753272434904
616,2077,11.928278051341291
617,2078,11.727055189700703
618,2079,11.824173953768886
619,2080,11.655727998964018
620,2081,11.75604215072961
621,2082,11.699847676266824
622,2083,11.909746522458907
623,2084,11.570023111086284
624,2085,11.63102272268275
625,2086,11.677734621666954
626,2087,11.727020254059752
627,2088,11.47812697703069
628,2089,11.2595491314811
629,2090,11.70839038005584
630,2091,11.58302922835338
631,2092,11.695805727241272
632,2093,11.660186970890663
633,2094,11.609446253238474
634,2095,11.946231369435063
635,2096,11.376636847707
636,2097,11.517708221533743
637,2098,11.927477254821257
638,2099,10.843706766499505
639,2100,11.264838447525527
640,2101,11.658336733971641
641,2102,11.78065633448984
642,2103,11.569653089666208
643,2104,11.88013683487352
644,2105,11.785437232553686
645,2106,11.081793516349595
646,2107,12.083800594826974
647,2108,11.674925302968095
648,2109,11.61625746365753
649,2110,11.749326353152592
650,2111,11.810044910000263
651,2112,11.831029892799439
652,2113,11.704474094861673
653,2114,11.720393713659188
654,2115,12.002782460442587
655,2116,11.649259574588427
656,2117,11.913924436196428
657,2118,11.78051351709162
658,2119,11.642394241046668
659,2120,11.631681379125563
660,2121,11.534613179668241
661,2122,11.678026712446313
662,2123,11.307730401590362
663,2124,11.958914000375298
664,2125,11.727870649362995
665,2126,11.912280962131623
666,2127,12.012186919534845
667,2128,11.754827286681941
668,2129,11.418246120967295
669,2130,11.821981666443762
670,2131,11.845079497609307
671,2132,11.624818599672647
672,2133,11.720683909165178
673,2134,11.72402936264706
674,2135,11.503232114409697
675,2136,11.310887486353217
676,2137,11.555656380630962
677,2138,11.799570081561619
678,2139,11.93490498887294
679,2140,11.83978868729075
680,2141,12.073491836106268
681,2142,11.744768347225513
682,2143,11.904349802959484
683,2144,11.713865955150427
684,2145,11.834621207142215
685,2146,12.081458617432741
686,2147,11.892330937740432
687,2148,11.827026090840661
688,2149,11.942543309122645
689,2150,12.378378258124393
690,2151,11.674632935581517
691,2152,12.060084965071379
692,2153,11.966596767964278
693,2154,11.517317041830573
694,2155,11.877250341237236
695,2156,12.44468859019598
696,2157,12.323281598121683
697,2158,12.394270374664591
698,2159,12.299851752299794
699,2160,12.127155059462755
700,2161,12.365281369184281
701,2162,12.818534633726284
702,2163,12.714475755737737
703,2164,12.442897399442927
704,2165,12.233306511978341
705,2166,12.003996786452536
706,2167,12.290214290276566
707,2168,12.155094252638328
708,2169,12.190347103378711
709,2170,12.279427593181389
710,2171,12.000934806780114
711,2172,11.790484859311377
712,2173,12.082660909017413
713,2174,12.293875203914887
714,2175,12.560583824368914
715,2176,12.64199938048436
716,2177,12.354585269788995
717,2178,12.27527052168604
718,2179,11.80750371409683
719,2180,12.249133438747414
720,2181,12.177416860469691
721,2182,12.332655046913903
722,2183,12.167869597684286
723,2184,11.681646894334197
724,2185,11.805356345560739
725,2186,11.884841755847246
726,2187,11.93685184637846
727,2188,11.954742415971454
728,2189,12.533310494957021
729,2190,11.27932769992467
730,2191,11.30145850648563
731,2192,11.356051186021304
732,2193,11.633080979727126
733,2194,11.498447490302407
734,2195,11.506487698098756
735,2196,11.534738817597402
736,2197,11.670945483518407
737,2198,11.97507308694643
738,2199,12.11419043031596
