,Id,SalePrice
739,2200,11.909662950883284
740,2201,11.90366025198549
741,2202,12.31633642293308
742,2203,11.802808168355183
743,2204,12.076682313926554
744,2205,11.693728790413154
745,2206,11.835474827607795
746,2207,12.324480227080418
747,2208,12.52286134803034
748,2209,12.414331502339564
749,2210,11.702801402365848
750,2211,11.692435979713323
751,2212,11.716742393853206
752,2213,11.574725852542345
753,2214,11.83919226154935
754,2215,11.536827396783524
755,2216,11.889885865276735
756,2217,11.055686512479728
757,2218,11.170256900349049
758,2219,11.106756008431832
759,2220,11.0283747894462
760,2221,12.588537216083184
761,2222,12.524920671338196
762,2223,12.566457613917459
763,2224,12.25599837827194
764,2225,11.687722833009449
765,2226,12.085877482032622
766,2227,12.158896757846263
767,2228,12.496846848364072
768,2229,12.432664248777542
769,2230,11.939265060553444
770,2231,12.243832196489818
771,2232,12.09321014270359
772,2233,12.1089583328645
773,2234,12.404565876493294
774,2235,12.297566906062269
775,2236,12.434660837523285
776,2237,12.610511659631186
777,2238,12.195744150307112
778,2239,11.613599016404851
779,2240,11.938858652782258
780,2241,11.937157537581482
781,2242,11.722844835380428
782,2243,11.824816770069873
783,2244,11.57151393794447
784,2245,11.532105827760548
785,2246,11.849396199731762
786,2247,11.714384749496178
787,2248,11.683377286813709
788,2249,11.656501129975082
789,2250,11.764919049617792
790,2251,11.574441521760502
791,2252,12.128003810478152
792,2253,11.955712712014037
793,2254,12.136088107369327
794,2255,12.124618410560334
795,2256,12.082966673815426
796,2257,12.246141345614763
797,2258,11.96917490973461
798,2259,12.059684583764207
799,2260,11.981252113382725
800,2261,12.204218287396921
801,2262,12.270793531524632
802,2263,12.862318430816785
803,2264,13.063057713625845
804,2265,12.08635519982359
805,2266,12.664226831174805
806,2267,12.797439231244292
807,2268,12.987914101085831
808,2269,11.942393033429525
809,2270,12.227946796168363
810,2271,12.256899814602724
811,2272,12.188282721839768
812,2273,12.006939919042976
813,2274,12.112595636761188
814,2275,11.927096749089689
815,2276,12.142020853765425
816,2277,12.09679697324744
817,2278,11.93326186650671
818,2279,11.746096137180642
819,2280,11.675048059993134
820,2281,12.012453551165656
821,2282,12.121789024365256
822,2283,11.617468190714522
823,2284,11.645290221019032
824,2285,11.841437284120051
825,2286,11.722216803479805
826,2287,12.830147027138008
827,2288,12.534904857999196
828,2289,12.788249193101525
829,2290,12.988535966778263
830,2291,12.739361447072087
831,2292,13.02465756126239
832,2293,13.040203422267817
833,2294,12.889137752824109
834,2295,13.074966708178957
835,2296,12.529482745308645
836,2297,12.7890353504741
837,2298,12.758952605818763
838,2299,12.742231537247777
839,2300,12.726092543655984
840,2301,12.695274735460474
841,2302,12.456903809156316
842,2303,12.441479996544622
843,2304,12.432352935064266
844,2305,12.19822013865436
845,2306,12.171313108615266
846,2307,12.221356233310093
847,2308,12.347758175364893
848,2309,12.575884460271723
849,2310,12.26672355852222
850,2311,12.22642654827126
851,2312,12.07567210943861
852,2313,12.051886420539528
853,2314,12.06945807854127
854,2315,12.11558264915561
855,2316,12.20559693824658
856,2317,12.164459794030856
857,2318,12.095258435652683
858,2319,12.124770907251555
859,2320,12.135801312710722
860,2321,12.372655209984593
861,2322,12.106652743460828
862,2323,12.2178849467803
863,2324,12.164464455753485
864,2325,12.282781165906595
865,2326,12.11225440961018
866,2327,12.210970504113309
867,2328,12.311151112471563
868,2329,12.180037254025462
869,2330,12.111091312669704
870,2331,12.725885276544897
871,2332,12.904335253363726
872,2333,12.683423395307866
873,2334,12.464524410251302
874,2335,12.598542945206907
875,2336,12.614183280727847
876,2337,12.194359296140789
877,2338,12.471961765589372
878,2339,12.323109117808901
879,2340,12.871161487024366
880,2341,12.257362704201803
881,2342,12.386474348027875
882,2343,12.36140946859856
883,2344,12.307523234162534
884,2345,12.352412974315586
885,2346,12.276178689694925
886,2347,12.196229037312973
887,2348,12.417582829607678
888,2349,12.12148763316256
889,2350,12.683772657036958
890,2351,12.446458189366282
891,2352,12.442261931181225
892,2353,12.362145969592266
893,2354,11.855118679333504
894,2355,11.897484607683632
895,2356,11.936406570805993
896,2357,12.14222856059003
897,2358,12.210824045072485
898,2359,11.807135696791509
899,2360,11.661831069032946
900,2361,11.901623100177463
901,2362,12.434543174771193
902,2363,11.850700785714087
903,2364,11.968520240831303
904,2365,12.285730733469777
905,2366,12.15496004531902
906,2367,12.297117312967858
907,2368,12.280124439557948
908,2369,12.271587487649937
909,2370,12.033627111264638
910,2371,12.018548428663225
911,2372,12.182318920608662
912,2373,12.588458890760897
913,2374,12.670775335511976
914,2375,12.417127960178364
915,2376,12.508353137140102
916,2377,12.692254467110452
917,2378,11.90346310262989
918,2379,12.197734031038282
919,2380,11.931856548724113
920,2381,12.04560892591955
921,2382,12.282190354478702
922,2383,12.221642984025065
923,2384,12.406100701113669
924,2385,11.987310940343736
925,2386,11.798944979036504
926,2387,11.83385931265525
927,2388,11.590476784415603
928,2389,11.64752912544039
929,2390,11.920136389803531
930,2391,11.88651947765233
931,2392,11.63703031417695
932,2393,12.049516697072567
933,2394,11.870178797210043
934,2395,12.270764018355113
935,2396,11.88329227417495
936,2397,12.30601559084663
937,2398,11.805547870549919
938,2399,11.140312461593949
939,2400,11.11815238224757
940,2401,11.72598524089178
941,2402,11.83206569341433
942,2403,11.915322114402047
943,2404,11.971100753876634
944,2405,11.972231027337076
945,2406,11.843679431308761
946,2407,11.736958005424913
947,2408,11.93613786465914
948,2409,11.68379751197644
949,2410,12.065673573160616
950,2411,11.62369971782622
951,2412,11.976218995571738
952,2413,11.767494905025929
953,2414,12.019809847586295
954,2415,11.79844024245763
955,2416,11.765457479558934
956,2417,11.78140746790816
957,2418,11.796412290684636
958,2419,11.73859954505869
959,2420,11.692139527366287
960,2421,11.879251831917072
961,2422,11.564984140354209
962,2423,11.649072379788894
963,2424,12.018288399970569
964,2425,12.13942081781418
965,2426,11.764390188770959
966,2427,11.788819396654775
967,2428,12.11939957666013
968,2429,11.622553875707354
969,2430,11.797918779745963
970,2431,11.586182916182391
971,2432,11.911126877006756
972,2433,11.899038539001525
973,2434,11.835839137105086
974,2435,11.940186699451953
975,2436,11.549384603544283
976,2437,11.513837494552627
977,2438,11.704170815813189
978,2439,11.521381208060223
979,2440,11.741638087359298
980,2441,11.45194390469921
981,2442,11.472100965015954
982,2443,11.772761722250575
983,2444,11.809123595412059
984,2445,11.447750154546947
985,2446,11.809702203399189
986,2447,12.110927418772746
987,2448,11.759696156259839
988,2449,11.641968521384051
989,2450,11.982406384376553
990,2451,11.663718195650542
991,2452,12.152342938778927
992,2453,11.446456890480093
993,2454,11.678338996982644
994,2455,11.699244613870231
995,2456,11.82842371083437
996,2457,11.851189063906977
997,2458,11.790775092136283
998,2459,11.588521884150246
999,2460,11.86569663186495
1000,2461,11.787555598780202
1001,2462,11.811448234552072
1002,2463,11.738909531170329
1003,2464,12.025663010026072
1004,2465,11.879421339670065
1005,2466,11.68128911230727
1006,2467,11.765101371580021
1007,2468,11.350936160259703
1008,2469,11.323861009956719
1009,2470,12.207784153207669
1010,2471,12.29856152163687
1011,2472,12.002829456187282
1012,2473,11.667814065908368
1013,2474,11.204328464235285
1014,2475,12.242556084908136
1015,2476,11.65710027010293
1016,2477,11.753112760572238
1017,2478,11.941943783197488
1018,2479,11.568779788867523
1019,2480,11.954784652906097
1020,2481,11.697464689531808
1021,2482,11.734142723433955
1022,2483,11.607485578147708
1023,2484,11.704596816634119
1024,2485,11.72184063022906
1025,2486,11.890973343815283
1026,2487,11.987536048492569
1027,2488,12.034807270006446
1028,2489,11.973743709804456
1029,2490,11.882279718319893
1030,2491,11.461720164163138
1031,2492,12.216151161248344
1032,2493,11.99159586303733
1033,2494,11.92948182813146
1034,2495,11.414349254064193
1035,2496,12.38129007811017
1036,2497,11.932491470023596
1037,2498,11.566716920266696
1038,2499,11.343591694593773
1039,2500,11.660441128158084
1040,2501,11.826093307252336
1041,2502,11.885724737340894
1042,2503,11.48807995904701
1043,2504,12.043136539785536
1044,2505,12.338057983981415
1045,2506,12.414586702500102
1046,2507,12.523871752293598
1047,2508,12.416594629156105
1048,2509,12.306835370391656
1049,2510,12.301713450932622
1050,2511,12.068224723122658
1051,2512,12.25627748389472
1052,2513,12.334803681180976
1053,2514,12.508908070747598
1054,2515,11.917128121679909
1055,2516,12.0957706807182
1056,2517,11.918377656968062
1057,2518,11.96978933307923
1058,2519,12.386850191859274
1059,2520,12.310716813180665
1060,2521,12.144719351026673
1061,2522,12.318484410688482
1062,2523,11.665938489226257
1063,2524,11.816767780783312
1064,2525,11.913181493610182
1065,2526,11.846559282693095
1066,2527,11.692620733947138
1067,2528,11.76085137941793
1068,2529,11.813988782464513
1069,2530,11.788656564336021
1070,2531,12.456678171010278
1071,2532,12.325107932627908
1072,2533,12.172797587116447
1073,2534,12.368666735432393
1074,2535,12.555917040561937
1075,2536,12.362567059153163
1076,2537,12.413079123410384
1077,2538,12.118452947051349
1078,2539,12.158622438130053
1079,2540,12.100269558834622
1080,2541,12.10810044178206
1081,2542,12.00342286606
1082,2543,11.664697548117399
1083,2544,11.669148916164719
1084,2545,11.837926435993147
1085,2546,11.68426654481744
1086,2547,11.819753449673849
1087,2548,11.92965762582116
1088,2549,11.936783029337757
1089,2550,13.371622276334378
1090,2551,11.857504569635688
1091,2552,11.75843403141038
1092,2553,11.24513840144718
1093,2554,11.445926045289117
1094,2555,11.635265476179633
1095,2556,11.469344771280078
1096,2557,11.55919025719174
1097,2558,11.876224886789153
1098,2559,11.882197445473881
1099,2560,11.962659726363873
1100,2561,11.902126881088256
1101,2562,11.871516003278641
1102,2563,11.928020158260736
1103,2564,12.204751273287908
1104,2565,11.82342444647217
1105,2566,11.955706811733405
1106,2567,11.881943071777084
1107,2568,12.232841073059808
1108,2569,12.373512056378782
1109,2570,11.662599549588943
1110,2571,12.163161821399179
1111,2572,11.898068889415477
1112,2573,12.320678683035183
1113,2574,12.62455394070166
1114,2575,11.800850513824635
1115,2576,11.676461486701564
1116,2577,11.925950002451668
1117,2578,11.329912188024654
1118,2579,11.046048207256721
1119,2580,11.352707379166166
1120,2581,11.44301648991543
1121,2582,11.567024721718834
1122,2583,12.510567171658405
1123,2584,12.101263351897696
1124,2585,12.145954164975779
1125,2586,12.316543016165754
1126,2587,12.207015981161833
1127,2588,11.801462691452594
1128,2589,11.92452278660138
1129,2590,12.189645145853468
1130,2591,12.371707226238726
1131,2592,12.259476909346269
1132,2593,12.437447170423946
1133,2594,12.139646557169613
1134,2595,12.248604973652837
1135,2596,12.537087397450906
1136,2597,12.135824438930754
1137,2598,12.5448514024958
1138,2599,12.743247135745317
1139,2600,11.914940976754405
1140,2601,11.853308717944468
1141,2602,11.364592972570668
1142,2603,11.452673045442783
1143,2604,11.432273471766276
1144,2605,11.33388175319432
1145,2606,11.877948191255825
1146,2607,12.223690255974086
1147,2608,12.188763253925536
1148,2609,12.078383687955991
1149,2610,11.603708355721905
1150,2611,11.71291059382334
1151,2612,12.02135177692557
1152,2613,11.75966293731892
1153,2614,11.712967349502062
1154,2615,11.93227664757023
1155,2616,11.877938437378567
1156,2617,12.103002565567502
1157,2618,12.186619053153933
1158,2619,12.183822481776307
1159,2620,12.14004036941192
1160,2621,12.064849169616807
1161,2622,12.086461168607949
1162,2623,12.37825488720247
1163,2624,12.616285712432285
1164,2625,12.560835724913279
1165,2626,12.069406257555407
1166,2627,12.02450354183447
1167,2628,13.076043684012408
1168,2629,13.121204726378233
1169,2630,12.879819401799853
1170,2631,13.069581853595679
1171,2632,12.931911752986215
1172,2633,12.659819101999599
1173,2634,13.004961128660531
1174,2635,11.991557229356932
1175,2636,12.053760760102211
1176,2637,12.105750349406975
1177,2638,12.441346597273984
1178,2639,12.178244058779589
1179,2640,11.919799682105669
1180,2641,11.547709744477416
1181,2642,12.145487894394721
1182,2643,11.557209076660781
1183,2644,11.653735994065388
1184,2645,11.627075409950688
1185,2646,11.465204375622754
1186,2647,11.559670288175845
1187,2648,11.841566125301302
1188,2649,11.982878833273677
1189,2650,11.797194750973222
1190,2651,11.828277361070706
1191,2652,12.886694865698047
1192,2653,12.455438900793533
1193,2654,12.474173429436004
1194,2655,12.923260445522248
1195,2656,12.69866403295898
1196,2657,12.773208109484049
1197,2658,12.653008235353468
1198,2659,12.646922792344824
1199,2660,12.820988919933862
1200,2661,12.786479344764713
1201,2662,12.830893458378434
1202,2663,12.578956831918648
1203,2664,12.553549574546386
1204,2665,12.723074907618589
1205,2666,12.556573963986299
1206,2667,12.055600132515723
1207,2668,12.093586085193396
1208,2669,12.12593810301022
1209,2670,12.512266589488853
1210,2671,12.149907387879015
1211,2672,12.17987954638734
1212,2673,12.18689503992502
1213,2674,12.161380763047966
1214,2675,12.052962119528768
1215,2676,12.18465203682202
1216,2677,12.21012237334201
1217,2678,12.40967320808093
1218,2679,12.548784426828252
1219,2680,12.58376506211501
1220,2681,12.900923250362288
1221,2682,12.66607037838687
1222,2683,13.122458687831708
1223,2684,12.680918263950865
1224,2685,12.688192929072471
1225,2686,12.385060335239753
1226,2687,12.622250863707963
1227,2688,12.282690215625781
1228,2689,12.251127010761767
1229,2690,12.888616284741282
1230,2691,12.159242307746634
1231,2692,11.881340659592674
1232,2693,12.216711961115527
1233,2694,11.85177475685637
1234,2695,12.17267224403753
1235,2696,12.130028736536481
1236,2697,12.126839379948132
1237,2698,12.187647491319051
1238,2699,12.046090990506084
1239,2700,11.944726996966132
1240,2701,11.934656370157176
1241,2702,11.6341391390069
1242,2703,11.771991913260575
1243,2704,11.85406939718555
1244,2705,11.632890478838156
1245,2706,11.61695818856961
1246,2707,11.717983238145827
1247,2708,11.788631226714964
1248,2709,11.554605392921086
1249,2710,11.752236505201017
1250,2711,12.43714365636555
1251,2712,12.876058956470104
1252,2713,12.034729354549809
1253,2714,11.935625314812375
1254,2715,12.036668454661523
1255,2716,11.893389202811054
1256,2717,12.189753563850115
1257,2718,12.288544925670786
1258,2719,11.927521993819004
1259,2720,12.070036149117355
1260,2721,11.764664112483164
1261,2722,11.97993605337717
1262,2723,11.853549143823603
1263,2724,11.731469436699683
1264,2725,11.767199557424195
1265,2726,11.909763868007284
1266,2727,12.063523943296108
1267,2728,12.157128019220236
1268,2729,11.912589272686787
1269,2730,11.910178279122833
1270,2731,11.80978328417236
1271,2732,11.817247411870644
1272,2733,11.981893319482431
1273,2734,11.837451421506888
1274,2735,11.800441216600438
1275,2736,11.800402277113626
1276,2737,11.68828772630873
1277,2738,11.844513647239795
1278,2739,11.963156315874265
1279,2740,11.814020165508852
1280,2741,11.89339913199495
1281,2742,11.952650900501801
1282,2743,11.986877835542266
1283,2744,12.008061693946614
1284,2745,11.852909669909337
1285,2746,11.82630099188601
1286,2747,11.93823816252611
1287,2748,11.775882606147825
1288,2749,11.760109900581705
1289,2750,11.732506215891448
1290,2751,11.809641000151633
1291,2752,12.251388465839112
1292,2753,11.890246704379534
1293,2754,12.192523223728086
1294,2755,11.842721892258204
1295,2756,11.474521928707471
1296,2757,11.208903709190725
1297,2758,11.404443514408566
1298,2759,12.019278487348895
1299,2760,11.699586867823774
1300,2761,11.849927079452913
1301,2762,11.875593253271262
1302,2763,12.13891290934487
1303,2764,11.919657629260069
1304,2765,12.581368678704475
1305,2766,11.782579440620498
1306,2767,11.380436167567135
1307,2768,11.77665574668306
1308,2769,11.790058124407144
1309,2770,11.849274140293682
1310,2771,11.546377627871678
1311,2772,11.604075136184196
1312,2773,12.011555663282273
1313,2774,11.868632258858252
1314,2775,11.652409496515205
1315,2776,11.894694372261513
1316,2777,11.892671888403015
1317,2778,11.58837533996017
1318,2779,11.743160856725765
1319,2780,11.499995135137592
1320,2781,11.49133437670337
1321,2782,11.508677440714905
1322,2783,11.478208810766397
1323,2784,11.696903049471725
1324,2785,11.826417929254797
1325,2786,11.110501708844733
1326,2787,11.76699116280026
1327,2788,11.212745833361282
1328,2789,12.00798718454249
1329,2790,11.475106214197098
1330,2791,11.597348162346695
1331,2792,10.90291558617857
1332,2793,11.963475967480434
1333,2794,11.514838374333667
1334,2795,11.69858104843932
1335,2796,11.499670778476236
1336,2797,12.195138973422841
1337,2798,11.58611947483039
1338,2799,11.670108374512818
1339,2800,11.175924025796267
1340,2801,11.637925469604973
1341,2802,11.740400002630263
1342,2803,12.038342444090297
1343,2804,11.75319777109382
1344,2805,11.504938000307556
1345,2806,11.333740259018018
1346,2807,11.997996042443923
1347,2808,11.884558576964885
1348,2809,11.769609385936873
1349,2810,11.714795956222124
1350,2811,11.987446929691526
1351,2812,12.052187816154632
1352,2813,11.973464596951146
1353,2814,11.999335623962734
1354,2815,11.468813823655244
1355,2816,12.35279897088903
1356,2817,11.95971609832075
1357,2818,11.78177786372226
1358,2819,12.056499744165833
1359,2820,11.823245753877336
1360,2821,11.55616741659094
1361,2822,12.187417021183258
1362,2823,12.611213334362212
1363,2824,11.998249581360444
1364,2825,11.870688263556811
1365,2826,11.768930563171889
1366,2827,11.83479771114423
1367,2828,12.289410379941376
1368,2829,12.329560729469156
1369,2830,12.313724034369141
1370,2831,12.080997466940332
1371,2832,12.371672216147967
1372,2833,12.642358013499823
1373,2834,12.32365935292597
1374,2835,12.341531312503108
1375,2836,12.161000391637007
1376,2837,11.983918855669987
1377,2838,11.913139611500299
1378,2839,12.035485754377897
1379,2840,12.231777807511538
1380,2841,12.234707149250411
1381,2842,12.361522115974392
1382,2843,11.925429329803364
1383,2844,12.112103662432018
1384,2845,11.777641045312537
1385,2846,12.251355630946561
1386,2847,12.266466399421425
1387,2848,12.293786668304275
1388,2849,12.190693222375042
1389,2850,12.525821885328028
1390,2851,12.266926392569502
1391,2852,12.38159356285464
1392,2853,12.367310771810807
1393,2854,11.8195923226458
1394,2855,12.222440162535024
1395,2856,12.210127014888595
1396,2857,12.161915157118216
1397,2858,12.252230101866623
1398,2859,11.540740750072075
1399,2860,11.69509448738558
1400,2861,11.73434814992372
1401,2862,12.129222935245034
1402,2863,11.766407114712653
1403,2864,12.367983885644922
1404,2865,11.878317223297476
1405,2866,11.86356824548449
1406,2867,11.496799367006016
1407,2868,11.454943766412205
1408,2869,11.427047031743367
1409,2870,11.697123711381638
1410,2871,11.35312976756639
1411,2872,10.818566295041034
1412,2873,11.471470029061528
1413,2874,11.8393850977648
1414,2875,11.642538605657919
1415,2876,12.017829851039206
1416,2877,11.904576424046097
1417,2878,11.991469788476905
1418,2879,11.806147821271438
1419,2880,11.56869396248786
1420,2881,11.861015277568955
1421,2882,12.106762849821386
1422,2883,12.175980236347783
1423,2884,12.217793686974808
1424,2885,12.140670161757617
1425,2886,12.350843645121609
1426,2887,11.540997558193645
1427,2888,11.895901632812583
1428,2889,11.0098604533454
1429,2890,11.293599693086964
1430,2891,11.831967948019578
1431,2892,10.681344422716716
1432,2893,11.201905639810402
1433,2894,10.926693209382606
1434,2895,12.731409599609048
1435,2896,12.526250806184233
1436,2897,12.272146288024622
1437,2898,11.943974433837381
1438,2899,12.262788727868104
1439,2900,11.982986859967182
1440,2901,12.282712607762654
1441,2902,12.130866370442687
1442,2903,12.688483655407795
1443,2904,12.735607315707139
1444,2905,11.344824392008746
1445,2906,12.192325111013039
1446,2907,11.655678319345567
1447,2908,11.772482548043937
1448,2909,11.97721974638782
1449,2910,11.253049346044106
1450,2911,11.332886188182222
1451,2912,11.931084625775508
1452,2913,11.334412329025142
1453,2914,11.302413526007477
1454,2915,11.401987399807341
1455,2916,11.35969008572583
1456,2917,12.037799238278048
1457,2918,11.68640317739477
1458,2919,12.33887194648504
