PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived,Scoring,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
259,-1.565227831,1.354812621,0.403082706,-0.474278822,-0.473407725,9.661740105,0.389,1,2.445841574,,,,,,,,,,
738,-1.565227831,-0.737281045,0.403082706,-0.474278822,-0.473407725,9.661740105,0.553,1,2.379095723,,,-0.034663629,0.02079078,-0.016075439,-0.047901226,-0.076218484,0.244908591,-0.141765805,0.397091081
680,-1.565227831,-0.737281045,0.479990578,-0.474278822,0.767198989,9.661740105,0.337,1,2.313923645,,,,,,,,,,
717,-1.565227831,1.354812621,0.633806323,-0.474278822,-0.473407725,3.930515514,0.337,1,1.045878271,,,,,,,,,,
381,-1.565227831,1.354812621,0.941437814,-0.474278822,-0.473407725,3.930515514,0.337,1,1.04093296,,,,,,,,,,
300,-1.565227831,1.354812621,1.556700794,-0.474278822,0.767198989,4.332898697,0.337,1,1.035032272,,,,,,,,,,
701,-1.565227831,1.354812621,-0.904351128,0.432550428,-0.473407725,3.930515514,0.389,1,1.019794772,,,,,,,,,,
558,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,3.930515514,0.337,0,1.012272634,,,,,,,,,,
119,-1.565227831,-0.737281045,-0.442903893,-0.474278822,0.767198989,4.332898697,0.553,0,0.993059122,,,,,,,,,,
528,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,3.814890568,0.337,0,0.983955091,,,,,,,,,,
731,-1.565227831,1.354812621,-0.05836453,-0.474278822,-0.473407725,3.604768218,0.337,1,0.977226909,,,,,,,,,,
312,-1.565227831,1.354812621,-0.904351128,1.339379678,2.007805702,4.631815484,0.337,1,0.966368422,,,,,,,,,,
743,-1.565227831,1.354812621,-0.673627511,1.339379678,2.007805702,4.631815484,0.337,1,0.962659439,,,,,,,,,,
342,-1.565227831,1.354812621,-0.442903893,2.246208929,2.007805702,4.6443926,0.337,1,0.918592467,,,,,,,,,,
89,-1.565227831,1.354812621,-0.519811766,2.246208929,2.007805702,4.6443926,0.553,1,0.88920738,,,,,,,,,,
690,-1.565227831,1.354812621,-1.135074746,-0.474278822,0.767198989,3.604768218,0.553,1,0.869356921,,,,,,,,,,
28,-1.565227831,-0.737281045,-0.827443256,2.246208929,2.007805702,4.6443926,0.553,0,0.850656433,,,,,,,,,,
780,-1.565227831,1.354812621,1.018345686,-0.474278822,0.767198989,3.604768218,0.553,1,0.834739743,,,,,,,,,,
378,-1.565227831,-0.737281045,-0.212180275,-0.474278822,2.007805702,3.608038268,0.337,0,0.747889842,,,,,,,,,,
439,-1.565227831,-0.737281045,2.633411011,0.432550428,4.489019129,4.6443926,0.553,0,0.692783821,,,,,,,,,,
709,-1.565227831,1.354812621,-0.596719638,-0.474278822,-0.473407725,2.401641332,0.337,1,0.691225093,,,,,,,,,,
610,-1.565227831,1.354812621,0.787622069,-0.474278822,-0.473407725,2.440127306,0.337,1,0.678396739,,,,,,,,,,
196,-1.565227831,1.354812621,2.171963775,-0.474278822,-0.473407725,2.300436803,0.337,1,0.621931434,,,,,,,,,,
270,-1.565227831,1.354812621,0.403082706,-0.474278822,-0.473407725,2.081343448,0.337,1,0.596709128,,,,,,,,,,
326,-1.565227831,1.354812621,0.479990578,-0.474278822,-0.473407725,2.081343448,0.337,1,0.5954728,,,,,,,,,,
857,-1.565227831,1.354812621,1.172161432,0.432550428,0.767198989,2.669618414,0.337,1,0.590424048,,,,,,,,,,
32,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,2.300436803,0.553,1,0.582488966,,,,,,,,,,
374,-1.565227831,-0.737281045,-0.596719638,-0.474278822,-0.473407725,2.081343448,0.337,0,0.56928513,,,,,,,,,,
269,-1.565227831,1.354812621,2.171963775,-0.474278822,0.767198989,2.440127306,0.337,1,0.561585675,,,,,,,,,,
319,-1.565227831,1.354812621,0.095451215,-0.474278822,2.007805702,2.669618414,0.337,1,0.556613706,,,,,,,,,,
338,-1.565227831,1.354812621,0.864529941,-0.474278822,-0.473407725,2.058537616,0.553,1,0.553084403,,,,,,,,,,
335,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,2.041432739,0.337,1,0.549678059,,,,,,,,,,
333,-1.565227831,-0.737281045,0.633806323,-0.474278822,0.767198989,2.440127306,0.337,0,0.542815972,,,,,,,,,,
298,-1.565227831,1.354812621,-2.13487709,0.432550428,2.007805702,2.401641332,0.337,0,0.483399089,,,,,,,,,,
307,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.583289667,0.337,1,0.480913117,,,,,,,,,,
394,-1.565227831,1.354812621,-0.519811766,0.432550428,-0.473407725,1.631418767,0.337,1,0.457916409,,,,,,,,,,
499,-1.565227831,1.354812621,-0.36599602,0.432550428,2.007805702,2.401641332,0.337,0,0.45496355,,,,,,,,,,
216,-1.565227831,1.354812621,0.095451215,0.432550428,-0.473407725,1.631418767,0.337,1,0.448025787,,,,,,,,,,
320,-1.565227831,1.354812621,0.787622069,0.432550428,0.767198989,2.058537616,0.337,1,0.446946749,,,,,,,,,,
308,-1.565227831,1.354812621,-0.981259001,0.432550428,-0.473407725,1.543378958,0.337,1,0.44377267,,,,,,,,,,
306,-1.565227831,-0.737281045,-2.217937592,0.432550428,2.007805702,2.401641332,0.337,1,0.441238064,,,,,,,,,,
661,-1.565227831,-0.737281045,1.556700794,1.339379678,-0.473407725,2.041432739,0.337,1,0.438017012,,,,,,,,,,
538,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.49357358,0.553,1,0.428319463,,,,,,,,,,
506,-1.565227831,-0.737281045,-0.904351128,0.432550428,-0.473407725,1.543378958,0.337,0,0.399040083,,,,,,,,,,
521,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.233478827,0.382322835,1,0.388816209,,,,,,,,,,
505,-1.565227831,1.354812621,-1.058166874,-0.474278822,-0.473407725,1.092615132,0.337,1,0.378051297,,,,,,,,,,
258,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.092615132,0.337,1,0.360742708,,,,,,,,,,
292,-1.565227831,1.354812621,-0.827443256,0.432550428,-0.473407725,1.184764137,0.337,1,0.353472164,,,,,,,,,,
311,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,1.025368816,0.337,1,0.351691474,,,,,,,,,,
760,-1.565227831,1.354812621,0.24926696,-0.474278822,-0.473407725,1.092615132,0.389,1,0.349661903,,,,,,,,,,
545,-1.565227831,-0.737281045,1.556700794,0.432550428,-0.473407725,1.49357358,0.337,0,0.34727983,,,,,,,,,,
413,-1.565227831,1.354812621,0.24926696,0.432550428,-0.473407725,1.16304698,0.337,1,0.330844857,,,,,,,,,,
487,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,1.16304698,0.337,1,0.328372201,,,,,,,,,,
291,-1.565227831,1.354812621,-0.289088148,-0.474278822,-0.473407725,0.938671236,0.337,1,0.327985836,,,,,,,,,,
257,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,0.945714421,0.337,1,0.324765462,,,,,,,,,,
62,-1.565227831,1.354812621,0.633806323,-0.474278822,-0.473407725,0.961813129,0.337,1,0.318817551,,,,,,,,,,
436,-1.565227831,1.354812621,-1.211982619,0.432550428,2.007805702,1.766748532,0.337,1,0.313072454,,,,,,,,,,
219,-1.565227831,1.354812621,0.172359088,-0.474278822,-0.473407725,0.88718958,0.337,1,0.30795957,,,,,,,,,,
485,-1.565227831,-0.737281045,-0.36599602,0.432550428,-0.473407725,1.184764137,0.337,1,0.302557938,,,,,,,,,,
582,-1.565227831,1.354812621,0.710714196,0.432550428,0.767198989,1.583289667,0.553,1,0.301169357,,,,,,,,,,
850,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,1.145020451,0.553,1,0.299517574,,,,,,,,,,
628,-1.565227831,1.354812621,-0.673627511,-0.474278822,-0.473407725,0.920727213,0.553,1,0.299151416,,,,,,,,,,
231,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,1.031741892,0.337,1,0.296214457,,,,,,,,,,
830,-1.565227831,1.354812621,2.479595266,-0.474278822,-0.473407725,0.961813129,0.337,1,0.289145685,,,,,,,,,,
764,-1.565227831,1.354812621,0.479990578,0.432550428,2.007805702,1.766748532,0.337,1,0.285873243,,,,,,,,,,
370,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,0.746492908,0.337,1,0.283392368,,,,,,,,,,
642,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,0.746492908,0.337,1,0.283392368,,,,,,,,,,
140,-1.565227831,-0.737281045,-0.442903893,-0.474278822,-0.473407725,0.945714421,0.389,0,0.281315348,,,,,,,,,,
225,-1.565227831,-0.737281045,0.633806323,0.432550428,-0.473407725,1.16304698,0.337,1,0.281166959,,,,,,,,,,
699,-1.565227831,-0.737281045,1.479792922,0.432550428,0.767198989,1.583289667,0.337,0,0.275931234,,,,,,,,,,
803,-1.565227831,-0.737281045,-1.442706237,0.432550428,2.007805702,1.766748532,0.337,1,0.273285179,,,,,,,,,,
682,-1.565227831,-0.737281045,-0.212180275,-0.474278822,-0.473407725,0.895993561,0.337,1,0.27280112,,,,,,,,,,
376,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,1.005496973,0.553,1,0.265347076,,,,,,,,,,
551,-1.565227831,-0.737281045,-0.981259001,-0.474278822,2.007805702,1.583289667,0.337,1,0.264374792,,,,,,,,,,
454,-1.565227831,-0.737281045,1.479792922,0.432550428,-0.473407725,1.145020451,0.337,1,0.263152501,,,,,,,,,,
790,-1.565227831,-0.737281045,1.249069304,-0.474278822,-0.473407725,0.945714421,0.337,0,0.261487958,,,,,,,,,,
592,-1.565227831,1.354812621,1.71051654,0.432550428,-0.473407725,0.926933265,0.337,1,0.249528352,,,,,,,,,,
766,-1.565227831,1.354812621,1.633608667,0.432550428,-0.473407725,0.920727213,0.337,1,0.249244764,,,,,,,,,,
35,-1.565227831,-0.737281045,-0.135272403,0.432550428,-0.473407725,1.005496973,0.389,0,0.247573064,,,,,,,,,,
53,-1.565227831,1.354812621,1.479792922,0.432550428,-0.473407725,0.895993561,0.337,1,0.245659936,,,,,,,,,,
2,-1.565227831,1.354812621,0.633806323,0.432550428,-0.473407725,0.786403618,0.337,1,0.232420023,,,,,,,,,,
246,-1.565227831,-0.737281045,1.095253559,1.339379678,-0.473407725,1.16304698,0.337,0,0.23031076,,,,,,,,,,
152,-1.565227831,1.354812621,-0.596719638,0.432550428,-0.473407725,0.692159768,0.337,1,0.229120138,,,,,,,,,,
742,-1.565227831,-0.737281045,0.479990578,0.432550428,-0.473407725,0.938671236,0.337,0,0.228688067,,,,,,,,,,
660,-1.565227831,-0.737281045,2.171963775,-0.474278822,2.007805702,1.631418767,0.337,0,0.225472583,,,,,,,,,,
367,-1.565227831,1.354812621,2.32577952,0.432550428,-0.473407725,0.866227049,0.337,1,0.224770256,,,,,,,,,,
73,-0.369157507,-0.737281045,-0.673627511,-0.474278822,-0.473407725,0.831011126,0.337,0,0.222844193,,,,,,,,,,
880,-1.565227831,1.354812621,2.01814803,-0.474278822,0.767198989,1.025368816,0.337,1,0.217571822,,,,,,,,,,
497,-1.565227831,1.354812621,1.864332285,0.432550428,-0.473407725,0.926933265,0.553,1,0.216434282,,,,,,,,,,
391,-1.565227831,-0.737281045,0.479990578,0.432550428,2.007805702,1.766748532,0.553,1,0.21175557,,,,,,,,,,
63,-1.565227831,-0.737281045,1.172161432,0.432550428,-0.473407725,1.031741892,0.553,0,0.209733506,,,,,,,,,,
276,-1.565227831,1.354812621,2.556503138,0.432550428,-0.473407725,0.920727213,0.553,1,0.203787417,,,,,,,,,,
646,-1.565227831,-0.737281045,1.402885049,0.432550428,-0.473407725,0.895993561,0.337,1,0.203400004,,,,,,,,,,
821,-1.565227831,1.354812621,1.71051654,0.432550428,0.767198989,1.233478827,0.553,1,0.199425416,,,,,,,,,,
386,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,0.831011126,0.553,0,0.195931762,,,,,,,,,,
836,-1.565227831,1.354812621,0.710714196,0.432550428,0.767198989,1.025368816,0.337,1,0.195151161,,,,,,,,,,
711,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,0.348134402,0.337,1,0.185830948,,,,,,,,,,
310,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,0.497550536,0.553,1,0.184384862,,,,,,,,,,
782,-1.565227831,1.354812621,-0.981259001,0.432550428,-0.473407725,0.498975272,0.389,1,0.180617413,,,,,,,,,,
337,-1.565227831,-0.737281045,-0.05836453,0.432550428,-0.473407725,0.692159768,0.337,0,0.176969585,,,,,,,,,,
559,-1.565227831,1.354812621,0.710714196,0.432550428,0.767198989,0.954769944,0.389,1,0.170489069,,,,,,,,,,
103,-1.565227831,-0.737281045,-0.673627511,-0.474278822,0.767198989,0.907228447,0.553,0,0.15779203,,,,,,,,,,
514,-1.565227831,1.354812621,1.864332285,0.432550428,-0.473407725,0.547271396,0.337,1,0.154073242,,,,,,,,,,
586,-1.565227831,1.354812621,-0.904351128,-0.474278822,2.007805702,0.954769944,0.337,1,0.152704843,,,,,,,,,,
810,-1.565227831,1.354812621,0.24926696,0.432550428,-0.473407725,0.42049407,0.337,1,0.148987269,,,,,,,,,,
125,-1.565227831,-0.737281045,1.864332285,-0.474278822,0.767198989,0.907228447,0.337,0,0.147614627,,,,,,,,,,
476,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.398358346,0.337,0,0.147216997,,,,,,,,,,
458,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,0.395591381,0.337,1,0.14659737,,,,,,,,,,
4,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,0.42049407,0.337,1,0.146514614,,,,,,,,,,
384,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,0.398358346,0.337,1,0.141093385,,,,,,,,,,
868,-1.565227831,-0.737281045,0.095451215,-0.474278822,-0.473407725,0.36808875,0.337,0,0.138567385,,,,,,,,,,
446,-1.565227831,-0.737281045,-1.981061345,-0.474278822,2.007805702,0.999208415,0.337,1,0.137400537,,,,,,,,,,
186,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.358111576,0.337,0,0.137360218,,,,,,,,,,
121,-0.369157507,-0.737281045,-0.673627511,1.339379678,-0.473407725,0.831011126,0.337,0,0.135967728,,,,,,,,,,
330,-1.565227831,1.354812621,-1.058166874,-0.474278822,0.767198989,0.51868009,0.389,1,0.135560689,,,,,,,,,,
656,-0.369157507,-0.737281045,-0.442903893,1.339379678,-0.473407725,0.831011126,0.337,0,0.132258744,,,,,,,,,,
93,-1.565227831,-0.737281045,1.249069304,0.432550428,-0.473407725,0.582990404,0.337,0,0.129215498,,,,,,,,,,
691,-1.565227831,-0.737281045,0.095451215,0.432550428,-0.473407725,0.498975272,0.337,1,0.127184387,,,,,,,,,,
371,-1.565227831,-0.737281045,-0.36599602,0.432550428,-0.473407725,0.467617001,0.337,1,0.126922443,,,,,,,,,,
111,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,0.398358346,0.337,0,0.126199425,,,,,,,,,,
578,-1.565227831,1.354812621,0.710714196,0.432550428,-0.473407725,0.476839548,0.553,1,0.124747381,,,,,,,,,,
749,-1.565227831,-0.737281045,-0.827443256,0.432550428,-0.473407725,0.42049407,0.337,0,0.122799599,,,,,,,,,,
357,-1.565227831,1.354812621,-0.596719638,-0.474278822,0.767198989,0.458728501,0.337,1,0.120831885,,,,,,,,,,
263,-1.565227831,-0.737281045,1.71051654,0.432550428,0.767198989,0.954769944,0.337,0,0.118292371,,,,,,,,,,
98,-1.565227831,-0.737281045,-0.519811766,-0.474278822,0.767198989,0.626925791,0.337,1,0.117292259,,,,,,,,,,
7,-1.565227831,-0.737281045,1.864332285,-0.474278822,-0.473407725,0.395591381,0.337,0,0.116867477,,,,,,,,,,
670,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,0.398358346,0.553,1,0.11665361,,,,,,,,,,
524,-1.565227831,1.354812621,1.095253559,-0.474278822,0.767198989,0.51868009,0.337,1,0.108315333,,,,,,,,,,
588,-1.565227831,-0.737281045,2.32577952,0.432550428,0.767198989,0.945714421,0.337,1,0.106183973,,,,,,,,,,
725,-1.565227831,-0.737281045,-0.212180275,0.432550428,-0.473407725,0.42049407,0.389,1,0.105537155,,,,,,,,,,
167,-1.565227831,1.354812621,0.018543343,-0.474278822,0.767198989,0.458728501,0.389,1,0.103569441,,,,,,,,,,
672,-1.565227831,-0.737281045,0.095451215,0.432550428,-0.473407725,0.398358346,0.337,0,0.102542437,,,,,,,,,,
603,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.205173849,0.337,0,0.099904454,,,,,,,,,,
84,-1.565227831,-0.737281045,-0.135272403,-0.474278822,-0.473407725,0.299753759,0.553,0,0.094919128,,,,,,,,,,
666,-0.369157507,-0.737281045,0.172359088,1.339379678,-0.473407725,0.831011126,0.553,0,0.091746708,,,,,,,,,,
622,-1.565227831,-0.737281045,0.941437814,0.432550428,-0.473407725,0.409510726,0.337,1,0.091674145,,,,,,,,,,
510,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,0.488829061,0.337,1,0.091399088,,,,,,,,,,
36,-1.565227831,-0.737281045,0.941437814,0.432550428,-0.473407725,0.398358346,0.337,0,0.088942832,,,,,,,,,,
170,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,0.488829061,0.337,0,0.088926433,,,,,,,,,,
644,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.488829061,0.337,1,0.086453777,,,,,,,,,,
693,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.488829061,0.337,1,0.086453777,,,,,,,,,,
767,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.148828371,0.337,0,0.086104963,,,,,,,,,,
494,-1.565227831,-0.737281045,3.171766119,-0.474278822,-0.473407725,0.348134402,0.337,0,0.084227283,,,,,,,,,,
713,-1.565227831,-0.737281045,1.402885049,0.432550428,-0.473407725,0.398358346,0.337,1,0.081524865,,,,,,,,,,
584,-1.565227831,-0.737281045,0.479990578,-0.474278822,-0.473407725,0.159393148,0.337,0,0.081274401,,,,,,,,,,
843,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.024232741,0.389,1,0.079845247,,,,,,,,,,
75,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,0.488829061,0.389,1,0.0766093,,,,,,,,,,
600,-1.565227831,-0.737281045,1.479792922,0.432550428,-0.473407725,0.497550536,0.553,1,0.073960143,,,,,,,,,,
572,-1.565227831,1.354812621,1.787424412,1.339379678,-0.473407725,0.387878087,0.337,1,0.072834547,,,,,,,,,,
138,-1.565227831,-0.737281045,0.556898451,0.432550428,-0.473407725,0.42049407,0.553,0,0.069924285,,,,,,,,,,
24,-1.565227831,-0.737281045,-0.135272403,-0.474278822,-0.473407725,0.066322492,0.337,1,0.06837122,,,,,,,,,,
435,-1.565227831,-0.737281045,1.556700794,0.432550428,-0.473407725,0.476839548,0.553,0,0.067651516,,,,,,,,,,
56,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.066322492,0.337,1,0.065898564,,,,,,,,,,
156,-1.565227831,-0.737281045,1.633608667,-0.474278822,0.767198989,0.5870996,0.389,0,0.065549483,,,,,,,,,,
888,-1.565227831,1.354812621,-0.827443256,-0.474278822,-0.473407725,-0.044356126,0.553,1,0.06526687,,,,,,,,,,
557,-1.565227831,1.354812621,1.402885049,0.432550428,-0.473407725,0.148828371,0.337,1,0.063909089,,,,,,,,,,
352,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.0562608,0.337,0,0.063434369,,,,,,,,,,
463,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,0.126692647,0.337,0,0.059666161,,,,,,,,,,
55,-1.565227831,-0.737281045,2.710318883,-0.474278822,0.767198989,0.599173631,0.337,0,0.05856975,,,,,,,,,,
541,-1.565227831,1.354812621,0.479990578,-0.474278822,2.007805702,0.780702663,0.553,1,0.057198957,,,,,,,,,,
827,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.488829061,0.553,0,0.055832363,,,,,,,,,,
597,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,0.016014029,0.337,1,0.055613711,,,,,,,,,,
195,-1.565227831,1.354812621,1.095253559,-0.474278822,-0.473407725,-0.090221345,0.337,1,0.053747304,,,,,,,,,,
839,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,0.488829061,0.553,1,0.053359708,,,,,,,,,,
854,-1.565227831,1.354812621,-1.058166874,-0.474278822,0.767198989,0.144803694,0.337,1,0.051366969,,,,,,,,,,
178,-1.565227831,1.354812621,1.556700794,-0.474278822,-0.473407725,-0.070264984,0.337,0,0.051216821,,,,,,,,,,
340,-1.565227831,-0.737281045,1.172161432,-0.474278822,-0.473407725,0.066322492,0.337,0,0.047353647,,,,,,,,,,
608,-1.565227831,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.034294433,0.337,1,0.044965598,,,,,,,,,,
271,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.024232741,0.337,0,0.04372081,,,,,,,,,,
794,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.030354274,0.337,0,0.042221593,,,,,,,,,,
299,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.034294433,0.337,1,0.041256615,,,,,,,,,,
783,-1.565227831,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.044356126,0.337,0,0.040028747,,,,,,,,,,
863,-1.565227831,1.354812621,1.402885049,-0.474278822,-0.473407725,-0.126274402,0.337,1,0.039972289,,,,,,,,,,
741,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.044356126,0.337,1,0.03879242,,,,,,,,,,
633,-1.565227831,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.034294433,0.337,1,0.038783959,,,,,,,,,,
797,-1.565227831,1.354812621,1.479792922,-0.474278822,-0.473407725,-0.126274402,0.337,1,0.038735961,,,,,,,,,,
516,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,0.036555981,0.337,0,0.037590918,,,,,,,,,,
840,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.050393141,0.337,1,0.037313903,,,,,,,,,,
