PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived,Scoring,,,,,,,,,,
655,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.512224829,0.337,0,-0.100380728,,,,,,,,,,
142,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.10039765,,,,,,,,,,
817,0.826912817,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.100771509,,,,,,,,,,
71,-0.369157507,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.101243977,,,,,,,,,,
150,-0.369157507,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.10128628,,,,,,,,,,
289,-0.369157507,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.10128628,,,,,,,,,,
293,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.388969095,0.389,0,-0.101856183,,,,,,,,,,
831,0.826912817,1.354812621,-1.135074746,0.432550428,-0.473407725,-0.357190246,0.337,1,-0.102140676,,,,,,,,,,
229,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.386453672,0.553,0,-0.102235827,,,,,,,,,,
650,0.826912817,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.496126121,0.337,1,-0.102619655,,,,,,,,,,
518,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.162077929,0.553,0,-0.103580351,,,,,,,,,,
184,-0.369157507,-0.737281045,-2.211784963,1.339379678,0.767198989,0.13675434,0.337,1,-0.103892332,,,,,,,,,,
247,0.826912817,1.354812621,-0.36599602,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.103983423,,,,,,,,,,
3,0.826912817,1.354812621,-0.289088148,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.104480493,,,,,,,,,,
316,0.826912817,1.354812621,-0.289088148,-0.474278822,-0.473407725,-0.490004587,0.337,1,-0.104829423,,,,,,,,,,
813,-0.369157507,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.10495296,,,,,,,,,,
587,-0.369157507,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.346206902,0.389,0,-0.104982961,,,,,,,,,,
217,0.826912817,1.354812621,-0.212180275,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.10571682,,,,,,,,,,
535,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.105791116,,,,,,,,,,
143,0.826912817,1.354812621,-0.442903893,0.432550428,-0.473407725,-0.329102025,0.337,1,-0.10638858,,,,,,,,,,
576,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.356268595,0.337,0,-0.106918294,,,,,,,,,,
798,0.826912817,1.354812621,0.095451215,-0.474278822,-0.473407725,-0.473320289,0.337,1,-0.106924933,,,,,,,,,,
182,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.345200733,0.553,0,-0.106968561,,,,,,,,,,
107,0.826912817,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.494113782,0.389,1,-0.107025983,,,,,,,,,,
101,0.826912817,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.107097057,,,,,,,,,,
818,-0.369157507,-0.737281045,0.095451215,0.432550428,0.767198989,0.096592088,0.337,0,-0.107380013,,,,,,,,,,
681,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.484303632,0.337,0,-0.108378521,,,,,,,,,,
464,-0.369157507,-0.737281045,1.402885049,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.108704246,,,,,,,,,,
416,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.108809755,,,,,,,,,,
565,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.108809755,,,,,,,,,,
625,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.324071178,0.389,0,-0.108877347,,,,,,,,,,
112,0.826912817,1.354812621,-1.173528683,0.432550428,-0.473407725,-0.357190246,0.389,0,-0.108894334,,,,,,,,,,
634,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.109059277,,,,,,,,,,
816,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.109059277,,,,,,,,,,
867,-0.369157507,1.354812621,-0.212180275,0.432550428,-0.473407725,-0.369181771,0.553,1,-0.109074713,,,,,,,,,,
29,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.337,1,-0.109651524,,,,,,,,,,
504,0.826912817,1.354812621,0.556898451,-0.474278822,-0.473407725,-0.455124724,0.337,0,-0.10988665,,,,,,,,,,
83,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.491346817,0.337,1,-0.110103457,,,,,,,,,,
377,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.389,1,-0.110233667,,,,,,,,,,
48,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
199,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
275,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
301,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
369,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
574,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
728,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492352986,0.337,1,-0.110349877,,,,,,,,,,
698,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492437505,0.337,1,-0.110370576,,,,,,,,,,
736,0.826912817,-0.737281045,-0.096818466,-0.474278822,-0.473407725,-0.324071178,0.337,0,-0.110777983,,,,,,,,,,
503,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.494532349,0.337,0,-0.110883621,,,,,,,,,,
397,0.826912817,1.354812621,0.095451215,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.111011061,,,,,,,,,,
724,-0.369157507,-0.737281045,1.556700794,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.111176902,,,,,,,,,,
696,-0.369157507,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.37639198,0.337,0,-0.111185362,,,,,,,,,,
318,-0.369157507,-0.737281045,1.864332285,-0.474278822,-0.473407725,-0.366330287,0.337,0,-0.111193823,,,,,,,,,,
236,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.496126121,0.337,0,-0.11127395,,,,,,,,,,
313,-0.369157507,1.354812621,-0.289088148,0.432550428,0.767198989,-0.124849666,0.337,0,-0.111935104,,,,,,,,,,
842,-0.369157507,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.436762135,0.553,0,-0.112084146,,,,,,,,,,
348,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,1,-0.112574449,,,,,,,,,,
432,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,1,-0.112574449,,,,,,,,,,
20,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,1,-0.112875677,,,,,,,,,,
560,0.826912817,1.354812621,0.479990578,0.432550428,-0.473407725,-0.297910778,0.337,1,-0.113585509,,,,,,,,,,
715,-0.369157507,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.113649557,,,,,,,,,,
151,-0.369157507,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.39601228,0.337,0,-0.114754215,,,,,,,,,,
242,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.337,1,-0.115531483,,,,,,,,,,
613,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.337,1,-0.115531483,,,,,,,,,,
719,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.33614521,0.337,0,-0.115589509,,,,,,,,,,
239,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.436762135,0.553,0,-0.115793129,,,,,,,,,,
40,0.826912817,1.354812621,-1.211982619,0.432550428,-0.473407725,-0.42183662,0.337,1,-0.116736801,,,,,,,,,,
802,-0.369157507,1.354812621,0.095451215,0.432550428,0.767198989,-0.11981882,0.337,1,-0.116884645,,,,,,,,,,
214,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.553,0,-0.11707176,,,,,,,,,,
768,0.826912817,1.354812621,0.056997279,-0.474278822,-0.473407725,-0.492101444,0.389,0,-0.118278258,,,,,,,,,,
823,-1.565227831,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.118949899,,,,,,,,,,
273,-0.369157507,1.354812621,0.864529941,-0.474278822,0.767198989,-0.255651669,0.337,1,-0.119076322,,,,,,,,,,
539,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.356268595,0.337,0,-0.120517899,,,,,,,,,,
761,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.356268595,0.337,0,-0.120517899,,,,,,,,,,
15,0.826912817,1.354812621,-1.211982619,-0.474278822,-0.473407725,-0.490004587,0.553,0,-0.120614903,,,,,,,,,,
241,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.357190246,0.337,0,-0.120685593,,,,,,,,,,
496,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.35710774,0.337,0,-0.120723413,,,,,,,,,,
331,0.826912817,1.354812621,0.018543343,1.339379678,-0.473407725,-0.180188975,0.337,1,-0.120774694,,,,,,,,,,
324,-0.369157507,1.354812621,-0.596719638,0.432550428,0.767198989,-0.064479511,0.553,1,-0.122826037,,,,,,,,,,
627,-0.369157507,-0.737281045,2.095055903,-0.474278822,-0.473407725,-0.399533873,0.337,0,-0.12303465,,,,,,,,,,
99,-0.369157507,1.354812621,0.326174833,-0.474278822,0.767198989,-0.185219821,0.553,1,-0.123794077,,,,,,,,,,
146,-0.369157507,-0.737281045,-0.827443256,0.432550428,0.767198989,0.091476724,0.553,0,-0.124418291,,,,,,,,,,
345,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.386453672,0.553,0,-0.124489727,,,,,,,,,,
876,0.826912817,1.354812621,-1.135074746,-0.474278822,-0.473407725,-0.502666221,0.553,1,-0.124952174,,,,,,,,,,
341,-0.369157507,-0.737281045,-2.13487709,0.432550428,0.767198989,-0.124849666,0.337,1,-0.125759496,,,,,,,,,,
862,-0.369157507,-0.737281045,-0.673627511,0.432550428,-0.473407725,-0.41663875,0.337,0,-0.126154214,,,,,,,,,,
45,0.826912817,1.354812621,-0.827443256,-0.474278822,-0.473407725,-0.489501503,0.553,1,-0.126673332,,,,,,,,,,
194,-0.369157507,-0.737281045,-2.057969217,0.432550428,0.767198989,-0.124849666,0.337,1,-0.126995824,,,,,,,,,,
283,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.45688552,0.337,0,-0.12785126,,,,,,,,,,
579,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.35710774,0.389,0,-0.128037208,,,,,,,,,,
688,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.443386753,0.337,0,-0.128254279,,,,,,,,,,
277,0.826912817,1.354812621,1.172161432,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.128833189,,,,,,,,,,
290,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.492101444,0.553,1,-0.131019064,,,,,,,,,,
877,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.449926854,0.337,0,-0.131092334,,,,,,,,,,
39,0.826912817,1.354812621,-0.904351128,1.339379678,-0.473407725,-0.285836747,0.337,0,-0.131812807,,,,,,,,,,
44,-0.369157507,1.354812621,-2.057969217,0.432550428,2.007805702,0.188656575,0.553,1,-0.13189777,,,,,,,,,,
403,0.826912817,1.354812621,-0.673627511,0.432550428,-0.473407725,-0.45034542,0.337,0,-0.132373145,,,,,,,,,,
442,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.45688552,0.337,0,-0.132796571,,,,,,,,,,
164,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.133215114,,,,,,,,,,
501,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.133215114,,,,,,,,,,
727,-0.369157507,1.354812621,0.018543343,2.246208929,-0.473407725,-0.225466592,0.337,1,-0.133841666,,,,,,,,,,
441,-0.369157507,1.354812621,1.172161432,0.432550428,0.767198989,-0.11981882,0.337,1,-0.134193234,,,,,,,,,,
221,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.486064428,0.337,1,-0.134997425,,,,,,,,,,
575,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.134997425,,,,,,,,,,
19,0.826912817,1.354812621,0.095451215,0.432550428,-0.473407725,-0.285836747,0.553,0,-0.13506825,,,,,,,,,,
226,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.459904028,0.337,0,-0.136008485,,,,,,,,,,
835,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.481033582,0.337,0,-0.136237983,,,,,,,,,,
765,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.136352732,,,,,,,,,,
139,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.462586475,0.389,0,-0.136619294,,,,,,,,,,
266,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.436762135,0.553,0,-0.136810702,,,,,,,,,,
726,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.136924097,,,,,,,,,,
452,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.246260085,0.337,0,-0.137014102,,,,,,,,,,
491,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.246260085,0.337,0,-0.137014102,,,,,,,,,,
205,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.486064428,0.337,1,-0.13747008,,,,,,,,,,
81,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.466947213,0.337,0,-0.137733421,,,,,,,,,,
351,0.826912817,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.462419451,0.337,0,-0.137860861,,,,,,,,,,
837,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.138160425,,,,,,,,,,
618,0.826912817,1.354812621,-0.289088148,0.432550428,-0.473407725,-0.324071178,0.553,0,-0.138250552,,,,,,,,,,
536,-0.369157507,1.354812621,-1.750337727,-0.474278822,2.007805702,-0.11981882,0.337,1,-0.138331709,,,,,,,,,,
571,-0.369157507,-0.737281045,2.479595266,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.13833381,,,,,,,,,,
114,0.826912817,1.354812621,-0.750535383,0.432550428,-0.473407725,-0.45034542,0.389,0,-0.13850864,,,,,,,,,,
284,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.486064428,0.337,1,-0.138706408,,,,,,,,,,
373,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.138706408,,,,,,,,,,
676,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.138825388,,,,,,,,,,
776,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.138948598,,,,,,,,,,
653,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.478351135,0.337,0,-0.139290012,,,,,,,,,,
567,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.139466366,,,,,,,,,,
647,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.139466366,,,,,,,,,,
878,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.139466366,,,,,,,,,,
238,-0.369157507,1.354812621,-1.673429854,-0.474278822,2.007805702,-0.11981882,0.337,1,-0.139568037,,,,,,,,,,
193,0.826912817,1.354812621,-0.827443256,0.432550428,-0.473407725,-0.490004587,0.337,1,-0.139613361,,,,,,,,,,
359,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.553,1,-0.140272938,,,,,,,,,,
360,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.553,1,-0.140272938,,,,,,,,,,
654,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.490507672,0.553,1,-0.140519357,,,,,,,,,,
841,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.140558785,,,,,,,,,,
685,-0.369157507,-0.737281045,2.32577952,0.432550428,0.767198989,0.13675434,0.389,0,-0.14076926,,,,,,,,,,
434,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.50467856,0.337,0,-0.140792514,,,,,,,,,,
92,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.140907715,,,,,,,,,,
641,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.140907715,,,,,,,,,,
33,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.553,1,-0.140909686,,,,,,,,,,
265,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.553,0,-0.140909686,,,,,,,,,,
495,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.141179064,,,,,,,,,,
133,0.826912817,1.354812621,1.325977177,0.432550428,-0.473407725,-0.356268595,0.337,0,-0.141477445,,,,,,,,,,
683,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.462419451,0.389,0,-0.1415237,,,,,,,,,,
116,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.141795113,,,,,,,,,,
174,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.141795113,,,,,,,,,,
624,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.142144043,,,,,,,,,,
137,-1.565227831,1.354812621,-0.827443256,-0.474278822,2.007805702,-0.119148711,0.553,1,-0.142164803,,,,,,,,,,
52,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.491095275,0.337,0,-0.142411161,,,,,,,,,,
113,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.142415392,,,,,,,,,,
589,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.142415392,,,,,,,,,,
288,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.143175349,,,,,,,,,,
522,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.143175349,,,,,,,,,,
34,-0.369157507,-0.737281045,2.787226756,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.143279121,,,,,,,,,,
368,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.553,1,-0.143476391,,,,,,,,,,
396,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.491179793,0.337,0,-0.143668188,,,,,,,,,,
714,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.457221581,0.337,0,-0.144005825,,,,,,,,,,
754,0.826912817,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.144411677,,,,,,,,,,
228,0.826912817,-0.737281045,-0.712081447,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.144503612,,,,,,,,,,
834,0.826912817,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.144616698,,,,,,,,,,
90,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.144888047,,,,,,,,,,
479,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.496713724,0.337,0,-0.145023496,,,,,,,,,,
144,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.512224829,0.337,0,-0.145113315,,,,,,,,,,
771,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.45688552,0.389,0,-0.145113704,,,,,,,,,,
492,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.145121776,,,,,,,,,,
287,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.45688552,0.337,1,-0.145159849,,,,,,,,,,
869,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.45688552,0.337,0,-0.145159849,,,,,,,,,,
677,0.826912817,-0.737281045,-0.404449957,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.145506211,,,,,,,,,,
822,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.473738855,0.337,1,-0.145578392,,,,,,,,,,
295,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.145648005,,,,,,,,,,
500,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.491179793,0.337,0,-0.146140844,,,,,,,,,,
187,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.553,1,-0.146152897,,,,,,,,,,
213,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.146358104,,,,,,,,,,
321,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.146358104,,,,,,,,,,
61,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.146460614,,,,,,,,,,
554,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502666221,0.337,1,-0.146481313,,,,,,,,,,
730,0.826912817,1.354812621,-0.36599602,0.432550428,-0.473407725,-0.488579852,0.337,0,-0.146682397,,,,,,,,,,
795,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.146884333,,,,,,,,,,
