PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived,Scoring,,,,,,,,,,
244,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.50467856,0.337,0,-0.146974152,,,,,,,,,,
769,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.162077929,0.553,0,-0.147018583,,,,,,,,,,
402,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.147360703,,,,,,,,,,
380,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.491598359,0.389,0,-0.147433537,,,,,,,,,,
480,0.826912817,1.354812621,-2.13487709,-0.474278822,0.767198989,-0.400791584,0.337,1,-0.147865688,,,,,,,,,,
601,-0.369157507,1.354812621,-0.442903893,1.339379678,0.767198989,-0.104726281,0.337,1,-0.147972291,,,,,,,,,,
716,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.494113782,0.389,0,-0.148049586,,,,,,,,,,
76,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.494113782,0.337,0,-0.148095731,,,,,,,,,,
629,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.14812066,,,,,,,,,,
871,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.14812066,,,,,,,,,,
811,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.489334479,0.337,0,-0.148161566,,,,,,,,,,
498,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.344194564,0.553,0,-0.148182279,,,,,,,,,,
673,-0.369157507,-0.737281045,3.094858246,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.148224432,,,,,,,,,,
297,0.826912817,-0.737281045,-0.481357829,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.148315106,,,,,,,,,,
744,0.826912817,-0.737281045,-0.442903893,0.432550428,-0.473407725,-0.324071178,0.337,0,-0.148652741,,,,,,,,,,
163,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.14871601,,,,,,,,,,
753,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.45688552,0.337,0,-0.148868832,,,,,,,,,,
585,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.472732686,0.337,0,-0.149040956,,,,,,,,,,
159,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.149287375,,,,,,,,,,
322,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.149356988,,,,,,,,,,
128,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.504342499,0.337,1,-0.149364504,,,,,,,,,,
484,0.826912817,1.354812621,2.556503138,-0.474278822,-0.473407725,-0.455124724,0.389,1,-0.149402994,,,,,,,,,,
211,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.506187814,0.337,0,-0.149816437,,,,,,,,,,
147,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.491179793,0.337,1,-0.149849827,,,,,,,,,,
409,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.491598359,0.389,0,-0.149906193,,,,,,,,,,
201,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.45688552,0.389,0,-0.150059015,,,,,,,,,,
356,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.45688552,0.389,0,-0.150059015,,,,,,,,,,
233,-0.369157507,-0.737281045,2.248871648,-0.474278822,-0.473407725,-0.37639198,0.553,0,-0.150461071,,,,,,,,,,
278,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.150519415,,,,,,,,,,
482,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.150519415,,,,,,,,,,
675,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.150519415,,,,,,,,,,
733,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.150519415,,,,,,,,,,
314,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.150593316,,,,,,,,,,
282,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.150798337,,,,,,,,,,
807,-1.565227831,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.648057678,0.553,0,-0.150807641,,,,,,,,,,
785,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.506187814,0.337,0,-0.151052765,,,,,,,,,,
885,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.506187814,0.337,0,-0.151052765,,,,,,,,,,
91,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.151069686,,,,,,,,,,
757,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.491179793,0.337,0,-0.151086155,,,,,,,,,,
763,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.502581703,0.389,1,-0.15135978,,,,,,,,,,
456,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.489167454,0.337,1,-0.151829644,,,,,,,,,,
828,-0.369157507,-0.737281045,-2.211784963,-0.474278822,2.007805702,0.096592088,0.553,1,-0.152030525,,,,,,,,,,
264,-1.565227831,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.648057678,0.553,0,-0.152043969,,,,,,,,,,
88,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.152306014,,,,,,,,,,
122,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.152306014,,,,,,,,,,
512,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.152306014,,,,,,,,,,
564,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.152306014,,,,,,,,,,
838,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.152306014,,,,,,,,,,
566,0.826912817,-0.737281045,-0.442903893,1.339379678,-0.473407725,-0.162077929,0.337,0,-0.152417435,,,,,,,,,,
511,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.152548203,,,,,,,,,,
815,0.826912817,-0.737281045,0.056997279,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.152924178,,,,,,,,,,
286,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.152996358,,,,,,,,,,
30,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
43,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
77,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
102,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
224,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
336,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
385,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
411,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
421,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
607,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
657,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
739,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
740,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.153065972,,,,,,,,,,
770,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.479775871,0.337,0,-0.153238548,,,,,,,,,,
553,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.490507672,0.337,0,-0.153394202,,,,,,,,,,
108,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.491598359,0.337,1,-0.153661321,,,,,,,,,,
668,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.153661321,,,,,,,,,,
197,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
261,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
429,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
460,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
561,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
614,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
791,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.153784531,,,,,,,,,,
829,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.153784531,,,,,,,,,,
630,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492437505,0.337,0,-0.153866835,,,,,,,,,,
389,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.49252001,0.337,0,-0.153887041,,,,,,,,,,
805,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.507697067,0.337,1,-0.15389505,,,,,,,,,,
469,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492604529,0.337,0,-0.153907741,,,,,,,,,,
745,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.154158391,,,,,,,,,,
58,0.826912817,-0.737281045,-0.096818466,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.154496745,,,,,,,,,,
649,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.496126121,0.337,0,-0.154770209,,,,,,,,,,
430,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.486064428,0.337,1,-0.154778669,,,,,,,,,,
806,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.154897649,,,,,,,,,,
515,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.497216808,0.389,0,-0.154991183,,,,,,,,,,
704,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.492268468,0.389,0,-0.155015619,,,,,,,,,,
609,-0.369157507,1.354812621,-0.596719638,0.432550428,2.007805702,0.188656575,0.553,1,-0.155387998,,,,,,,,,,
383,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.155394718,,,,,,,,,,
580,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.155394718,,,,,,,,,,
637,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.155394718,,,,,,,,,,
520,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.155538627,,,,,,,,,,
570,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.490004587,0.337,1,-0.155743648,,,,,,,,,,
155,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.500905425,0.337,0,-0.155940701,,,,,,,,,,
254,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,0,-0.156070708,,,,,,,,,,
640,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,0,-0.156070708,,,,,,,,,,
251,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.156248726,,,,,,,,,,
366,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.156248726,,,,,,,,,,
471,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.156248726,,,,,,,,,,
891,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.156257186,,,,,,,,,,
532,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.156351236,,,,,,,,,,
569,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.156351236,,,,,,,,,,
799,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.156351236,,,,,,,,,,
833,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.156351236,,,,,,,,,,
860,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0,-0.156351236,,,,,,,,,,
27,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,0,-0.156371936,,,,,,,,,,
245,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,0,-0.156371936,,,,,,,,,,
131,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.156774955,,,,,,,,,,
882,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.156774955,,,,,,,,,,
206,0.826912817,1.354812621,-2.13487709,-0.474278822,0.767198989,-0.437516762,0.337,0,-0.15686,,,,,,,,,,
703,0.826912817,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.357190246,0.337,0,-0.156968591,,,,,,,,,,
759,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.157251325,,,,,,,,,,
826,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.508200152,0.337,0,-0.157727243,,,,,,,,,,
106,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.389,0,-0.157965138,,,,,,,,,,
5,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.158487653,,,,,,,,,,
615,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.158487653,,,,,,,,,,
74,0.826912817,-0.737281045,-0.289088148,0.432550428,-0.473407725,-0.357190246,0.337,0,-0.159236541,,,,,,,,,,
848,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.15924761,,,,,,,,,,
96,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.389,0,-0.159677836,,,,,,,,,,
455,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.389,0,-0.159677836,,,,,,,,,,
207,0.826912817,-0.737281045,0.172359088,0.432550428,-0.473407725,-0.329102025,0.337,0,-0.159775461,,,,,,,,,,
379,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.567312596,0.337,0,-0.15984111,,,,,,,,,,
832,-0.369157507,-0.737281045,-2.224859301,0.432550428,0.767198989,-0.270744208,0.337,1,-0.160043819,,,,,,,,,,
638,-0.369157507,-0.737281045,0.095451215,0.432550428,0.767198989,-0.11981882,0.337,0,-0.160380904,,,,,,,,,,
104,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.473905879,0.389,0,-0.160409086,,,,,,,,,,
879,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.389,0,-0.160437793,,,,,,,,,,
621,0.826912817,-0.737281045,-0.212180275,0.432550428,-0.473407725,-0.357190246,0.337,0,-0.160472869,,,,,,,,,,
127,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.389,0,-0.161156353,,,,,,,,,,
591,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.50467856,0.337,0,-0.163046414,,,,,,,,,,
364,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.506187814,0.337,0,-0.163416043,,,,,,,,,,
845,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.553,0,-0.163836528,,,,,,,,,,
401,0.826912817,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.164049013,,,,,,,,,,
529,0.826912817,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.164049013,,,,,,,,,,
612,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.506187814,0.389,0,-0.164606226,,,,,,,,,,
462,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.486064428,0.389,0,-0.164623147,,,,,,,,,,
720,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.491598359,0.389,0,-0.164742126,,,,,,,,,,
203,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.517340194,0.337,0,-0.164911029,,,,,,,,,,
844,0.826912817,-0.737281045,0.364628769,-0.474278822,-0.473407725,-0.518513387,0.337,0,-0.165816518,,,,,,,,,,
606,0.826912817,-0.737281045,0.479990578,0.432550428,-0.473407725,-0.33513904,0.337,0,-0.166199289,,,,,,,,,,
526,0.826912817,-0.737281045,0.826076005,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.166765973,,,,,,,,,,
466,0.826912817,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.506187814,0.337,0,-0.167125026,,,,,,,,,,
79,-0.369157507,-0.737281045,-2.224859301,-0.474278822,2.007805702,-0.064479511,0.389,1,-0.168018576,,,,,,,,,,
669,0.826912817,-0.737281045,1.018345686,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.168378275,,,,,,,,,,
874,0.826912817,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.466947213,0.337,0,-0.168641616,,,,,,,,,,
68,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.483885066,0.553,0,-0.168794078,,,,,,,,,,
700,0.826912817,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.494113782,0.337,0,-0.169113303,,,,,,,,,,
689,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.491179793,0.553,0,-0.169344291,,,,,,,,,,
846,0.826912817,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.496126121,0.337,0,-0.169606142,,,,,,,,,,
604,0.826912817,-0.737281045,1.095253559,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.169614603,,,,,,,,,,
408,-0.369157507,-0.737281045,-2.057969217,0.432550428,0.767198989,-0.270744208,0.389,1,-0.170098472,,,,,,,,,,
415,0.826912817,-0.737281045,1.095253559,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.170230652,,,,,,,,,,
109,0.826912817,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.489167454,0.389,0,-0.170328416,,,,,,,,,,
762,0.826912817,-0.737281045,0.864529941,-0.474278822,-0.473407725,-0.50467856,0.337,0,-0.17046438,,,,,,,,,,
13,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.17056415,,,,,,,,,,
339,0.826912817,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.486064428,0.337,1,-0.17085093,,,,,,,,,,
302,0.826912817,-0.737281045,0.018543343,1.339379678,-0.473407725,-0.180188975,0.389,1,-0.171642774,,,,,,,,,,
507,-0.369157507,1.354812621,0.24926696,-0.474278822,2.007805702,-0.124849666,0.337,1,-0.171708329,,,,,,,,,,
38,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.171800478,,,,,,,,,,
59,-0.369157507,1.354812621,-1.904153472,0.432550428,2.007805702,-0.089633742,0.337,1,-0.171904701,,,,,,,,,,
49,0.826912817,-0.737281045,0.018543343,1.339379678,-0.473407725,-0.211798788,0.337,0,-0.172012467,,,,,,,,,,
11,0.826912817,1.354812621,-1.981061345,0.432550428,0.767198989,-0.311997147,0.337,1,-0.172030056,,,,,,,,,,
354,0.826912817,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.289861424,0.553,0,-0.17213222,,,,,,,,,,
334,0.826912817,-0.737281045,-1.058166874,1.339379678,-0.473407725,-0.285836747,0.337,0,-0.172836411,,,,,,,,,,
392,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.491179793,0.553,1,-0.173053275,,,,,,,,,,
422,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.492437505,0.553,0,-0.173361299,,,,,,,,,,
82,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.45688552,0.553,1,-0.174544935,,,,,,,,,,
315,-0.369157507,-0.737281045,1.018345686,0.432550428,0.767198989,-0.11981882,0.337,0,-0.175216837,,,,,,,,,,
692,0.826912817,1.354812621,-1.981061345,-0.474278822,0.767198989,-0.378068258,0.553,1,-0.17539462,,,,,,,,,,
132,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.506187814,0.553,0,-0.17549254,,,,,,,,,,
772,0.826912817,-0.737281045,1.402885049,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.175524893,,,,,,,,,,
662,0.826912817,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.502666221,0.389,0,-0.176107035,,,,,,,,,,
819,0.826912817,-0.737281045,1.018345686,-0.474278822,-0.473407725,-0.518261845,0.337,0,-0.176263699,,,,,,,,,,
129,0.826912817,1.354812621,0.018543343,0.432550428,0.767198989,-0.198132998,0.337,1,-0.17628827,,,,,,,,,,
593,0.826912817,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.502163137,0.337,0,-0.177266298,,,,,,,,,,
824,0.826912817,1.354812621,-0.212180275,-0.474278822,0.767198989,-0.397018449,0.337,1,-0.17784981,,,,,,,,,,
303,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.178379947,,,,,,,,,,
