PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived,Scoring,,,,,,,,,,
686,-0.369157507,-0.737281045,-0.36599602,0.432550428,2.007805702,0.188656575,0.389,0,-0.179343648,,,,,,,,,,
786,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.502163137,0.553,0,-0.180688501,,,,,,,,,,
756,-0.369157507,-0.737281045,-2.237164561,0.432550428,0.767198989,-0.356268595,0.337,1,-0.180791664,,,,,,,,,,
694,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.502666221,0.553,0,-0.180811711,,,,,,,,,,
6,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.47784805,0.553,0,-0.180915166,,,,,,,,,,
414,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.553,0,-0.181140829,,,,,,,,,,
467,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.553,0,-0.181140829,,,,,,,,,,
856,0.826912817,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.459904028,0.337,1,-0.182124078,,,,,,,,,,
423,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.489586021,0.553,0,-0.182553568,,,,,,,,,,
445,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.484806717,0.553,1,-0.182619404,,,,,,,,,,
46,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
78,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
158,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
305,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
465,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
489,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
590,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.182927428,,,,,,,,,,
232,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.491598359,0.553,0,-0.183046407,,,,,,,,,,
632,0.826912817,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.506103295,0.337,0,-0.183176588,,,,,,,,,,
602,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.553,0,-0.183687385,,,,,,,,,,
651,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.553,0,-0.183687385,,,,,,,,,,
153,0.826912817,-0.737281045,1.979694094,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.183832372,,,,,,,,,,
665,0.826912817,-0.737281045,-0.750535383,0.432550428,-0.473407725,-0.488579852,0.337,1,-0.183997018,,,,,,,,,,
777,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.553,0,-0.184405945,,,,,,,,,,
779,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492352986,0.553,0,-0.18446755,,,,,,,,,,
722,0.826912817,-0.737281045,-0.981259001,0.432550428,-0.473407725,-0.506103295,0.337,0,-0.184579676,,,,,,,,,,
853,0.826912817,1.354812621,-1.596521982,0.432550428,0.767198989,-0.341260574,0.337,0,-0.18537856,,,,,,,,,,
404,0.826912817,-0.737281045,-0.135272403,0.432550428,-0.473407725,-0.329102025,0.553,0,-0.185451564,,,,,,,,,,
750,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.492101444,0.553,0,-0.185642273,,,,,,,,,,
272,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.648057678,0.337,1,-0.185797914,,,,,,,,,,
426,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.553,0,-0.18687014,,,,,,,,,,
37,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.553,1,-0.18697265,,,,,,,,,,
525,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.553,0,-0.18697265,,,,,,,,,,
355,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0,-0.18699335,,,,,,,,,,
523,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0,-0.18699335,,,,,,,,,,
599,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0,-0.18699335,,,,,,,,,,
774,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.553,0,-0.18699335,,,,,,,,,,
41,0.826912817,1.354812621,0.787622069,0.432550428,-0.473407725,-0.457388605,0.553,0,-0.188209724,,,,,,,,,,
126,0.826912817,-0.737281045,-1.365798364,0.432550428,-0.473407725,-0.42183662,0.553,1,-0.188381818,,,,,,,,,,
412,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.510045466,0.553,0,-0.18880059,,,,,,,,,,
47,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.33614521,0.553,0,-0.189649156,,,,,,,,,,
365,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.33614521,0.553,0,-0.189649156,,,,,,,,,,
1,0.826912817,-0.737281045,-0.596719638,0.432550428,-0.473407725,-0.502163137,0.337,0,-0.189796336,,,,,,,,,,
472,0.826912817,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.473738855,0.553,0,-0.189799411,,,,,,,,,,
190,0.826912817,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.489167454,0.553,0,-0.191105352,,,,,,,,,,
705,0.826912817,-0.737281045,-0.289088148,0.432550428,-0.473407725,-0.490004587,0.337,0,-0.191763914,,,,,,,,,,
280,0.826912817,1.354812621,0.403082706,0.432550428,0.767198989,-0.24055913,0.337,1,-0.192860433,,,,,,,,,,
664,0.826912817,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.497216808,0.553,0,-0.193076708,,,,,,,,,,
420,0.826912817,1.354812621,-1.519614109,-0.474278822,2.007805702,-0.162077929,0.337,0,-0.193850449,,,,,,,,,,
350,0.826912817,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.473738855,0.553,0,-0.194744722,,,,,,,,,,
173,0.826912817,1.354812621,-2.211784963,0.432550428,0.767198989,-0.424017995,0.337,1,-0.195755941,,,,,,,,,,
562,0.826912817,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.489167454,0.553,0,-0.196050663,,,,,,,,,,
185,0.826912817,1.354812621,-1.981061345,-0.474278822,2.007805702,-0.204840122,0.337,1,-0.196905311,,,,,,,,,,
281,0.826912817,-0.737281045,2.710318883,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.197056003,,,,,,,,,,
215,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.492101444,0.337,0,-0.197222763,,,,,,,,,,
800,0.826912817,1.354812621,0.018543343,0.432550428,0.767198989,-0.162077929,0.553,0,-0.198079488,,,,,,,,,,
470,0.826912817,1.354812621,-2.231011931,1.339379678,0.767198989,-0.260515491,0.337,1,-0.198841923,,,,,,,,,,
327,0.826912817,-0.737281045,2.402687393,-0.474278822,-0.473407725,-0.522538064,0.337,0,-0.199564882,,,,,,,,,,
697,0.826912817,-0.737281045,1.095253559,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.200236017,,,,,,,,,,
86,0.826912817,1.354812621,0.24926696,2.246208929,-0.473407725,-0.329102025,0.337,1,-0.204391995,,,,,,,,,,
204,0.826912817,-0.737281045,1.210615368,-0.474278822,-0.473407725,-0.502666221,0.553,0,-0.20615643,,,,,,,,,,
473,-0.369157507,1.354812621,0.24926696,0.432550428,2.007805702,-0.089633742,0.337,1,-0.206521879,,,,,,,,,,
130,0.826912817,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.507697067,0.553,0,-0.206770364,,,,,,,,,,
483,0.826912817,-0.737281045,1.556700794,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.207653983,,,,,,,,,,
804,0.826912817,-0.737281045,-2.256391529,-0.474278822,0.767198989,-0.476672845,0.337,1,-0.207992522,,,,,,,,,,
852,0.826912817,-0.737281045,3.402489737,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.208059743,,,,,,,,,,
223,0.826912817,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.486064428,0.553,0,-0.208890311,,,,,,,,,,
407,0.826912817,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.492101444,0.553,0,-0.210368828,,,,,,,,,,
449,0.826912817,1.354812621,-1.904153472,1.339379678,0.767198989,-0.260515491,0.389,1,-0.211468138,,,,,,,,,,
658,0.826912817,1.354812621,0.172359088,0.432550428,0.767198989,-0.33614521,0.337,0,-0.212561302,,,,,,,,,,
747,0.826912817,-0.737281045,-1.058166874,0.432550428,0.767198989,-0.24055913,0.337,0,-0.212866464,,,,,,,,,,
424,0.826912817,1.354812621,-0.135272403,0.432550428,0.767198989,-0.358280933,0.337,0,-0.21303722,,,,,,,,,,
598,0.826912817,-0.737281045,1.479792922,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.21546978,,,,,,,,,,
329,0.826912817,1.354812621,0.095451215,0.432550428,0.767198989,-0.235025199,0.553,1,-0.217181229,,,,,,,,,,
248,-0.369157507,1.354812621,-0.442903893,-0.474278822,2.007805702,-0.356268595,0.337,1,-0.217257863,,,,,,,,,,
349,0.826912817,-0.737281045,-2.057969217,0.432550428,0.767198989,-0.328095856,0.337,1,-0.218232699,,,,,,,,,,
372,0.826912817,-0.737281045,-0.904351128,0.432550428,-0.473407725,-0.517340194,0.553,0,-0.219189431,,,,,,,,,,
149,-0.369157507,-0.737281045,0.518444514,-0.474278822,2.007805702,-0.124849666,0.337,0,-0.219531735,,,,,,,,,,
363,0.826912817,1.354812621,1.172161432,-0.474278822,0.767198989,-0.357190246,0.553,0,-0.220970855,,,,,,,,,,
268,0.826912817,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.491598359,0.553,1,-0.221539329,,,,,,,,,,
443,0.826912817,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.491598359,0.553,0,-0.221539329,,,,,,,,,,
95,0.826912817,-0.737281045,2.248871648,-0.474278822,-0.473407725,-0.502163137,0.553,0,-0.222723645,,,,,,,,,,
861,0.826912817,-0.737281045,0.864529941,1.339379678,-0.473407725,-0.364150925,0.337,0,-0.22292442,,,,,,,,,,
382,0.826912817,1.354812621,-2.211784963,-0.474278822,2.007805702,-0.331281387,0.337,1,-0.22416288,,,,,,,,,,
161,0.826912817,-0.737281045,1.095253559,-0.474278822,0.767198989,-0.324071178,0.337,0,-0.224498228,,,,,,,,,,
418,-0.369157507,1.354812621,-0.904351128,-0.474278822,2.007805702,-0.386453672,0.389,1,-0.224604303,,,,,,,,,,
490,0.826912817,-0.737281045,-1.596521982,0.432550428,0.767198989,-0.328095856,0.337,1,-0.225650666,,,,,,,,,,
752,0.826912817,-0.737281045,-1.8272456,-0.474278822,0.767198989,-0.397018449,0.553,1,-0.226004599,,,,,,,,,,
165,0.826912817,-0.737281045,-2.211784963,3.153038179,0.767198989,0.150589167,0.337,0,-0.228840667,,,,,,,,,,
645,0.826912817,1.354812621,-2.231011931,1.339379678,0.767198989,-0.260515491,0.553,1,-0.229463337,,,,,,,,,,
180,0.826912817,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.648057678,0.553,0,-0.230018933,,,,,,,,,,
478,0.826912817,-0.737281045,-0.05836453,0.432550428,-0.473407725,-0.506272332,0.553,0,-0.230078422,,,,,,,,,,
70,0.826912817,-0.737281045,-0.289088148,1.339379678,-0.473407725,-0.473738855,0.337,0,-0.231218529,,,,,,,,,,
549,0.826912817,-0.737281045,0.24926696,0.432550428,0.767198989,-0.235025199,0.337,0,-0.232528729,,,,,,,,,,
252,0.826912817,1.354812621,-0.05836453,0.432550428,0.767198989,-0.437516762,0.337,0,-0.233679083,,,,,,,,,,
117,0.826912817,-0.737281045,3.133312183,-0.474278822,-0.473407725,-0.492101444,0.553,0,-0.23447722,,,,,,,,,,
375,0.826912817,1.354812621,-2.057969217,2.246208929,0.767198989,-0.223957338,0.337,0,-0.236108488,,,,,,,,,,
51,0.826912817,-0.737281045,-1.750337727,3.153038179,0.767198989,0.150589167,0.337,0,-0.236258633,,,,,,,,,,
393,0.826912817,-0.737281045,-0.135272403,1.339379678,-0.473407725,-0.488579852,0.337,0,-0.237325872,,,,,,,,,,
825,0.826912817,-0.737281045,-2.13487709,3.153038179,0.767198989,0.150589167,0.389,0,-0.237448816,,,,,,,,,,
623,0.826912817,-0.737281045,-0.750535383,0.432550428,0.767198989,-0.331281387,0.337,1,-0.240030436,,,,,,,,,,
25,0.826912817,1.354812621,-1.673429854,2.246208929,0.767198989,-0.223957338,0.337,0,-0.242290127,,,,,,,,,,
870,0.826912817,-0.737281045,-1.981061345,0.432550428,0.767198989,-0.424017995,0.337,1,-0.242961183,,,,,,,,,,
687,0.826912817,-0.737281045,-1.211982619,3.153038179,0.767198989,0.150589167,0.337,0,-0.244912928,,,,,,,,,,
425,0.826912817,-0.737281045,-0.904351128,0.432550428,0.767198989,-0.241313757,0.553,0,-0.246145348,,,,,,,,,,
267,0.826912817,-0.737281045,-1.058166874,3.153038179,0.767198989,0.150589167,0.337,0,-0.247385583,,,,,,,,,,
230,0.826912817,1.354812621,0.018543343,2.246208929,0.767198989,-0.135581467,0.337,0,-0.247845328,,,,,,,,,,
105,0.826912817,-0.737281045,0.556898451,1.339379678,-0.473407725,-0.488579852,0.337,0,-0.248452822,,,,,,,,,,
596,0.826912817,-0.737281045,0.479990578,0.432550428,0.767198989,-0.162077929,0.553,0,-0.248993713,,,,,,,,,,
166,0.826912817,-0.737281045,-1.596521982,-0.474278822,2.007805702,-0.235025199,0.337,1,-0.253975794,,,,,,,,,,
66,0.826912817,-0.737281045,0.018543343,0.432550428,0.767198989,-0.341260574,0.337,1,-0.254837702,,,,,,,,,,
710,0.826912817,-0.737281045,0.018543343,0.432550428,0.767198989,-0.341260574,0.337,1,-0.254837702,,,,,,,,,,
486,0.826912817,1.354812621,0.018543343,2.246208929,0.767198989,-0.135581467,0.389,0,-0.25521715,,,,,,,,,,
534,0.826912817,1.354812621,0.018543343,-0.474278822,2.007805702,-0.198132998,0.553,1,-0.258028615,,,,,,,,,,
148,0.826912817,1.354812621,-1.596521982,1.339379678,2.007805702,0.043683684,0.553,0,-0.259719214,,,,,,,,,,
198,0.826912817,-0.737281045,0.941437814,-0.474278822,0.767198989,-0.478936725,0.337,0,-0.259953475,,,,,,,,,,
451,-0.369157507,-0.737281045,0.479990578,0.432550428,2.007805702,-0.089633742,0.389,0,-0.261098943,,,,,,,,,,
256,0.826912817,1.354812621,-0.05836453,-0.474278822,2.007805702,-0.341260574,0.337,1,-0.261224046,,,,,,,,,,
617,0.826912817,-0.737281045,0.326174833,0.432550428,0.767198989,-0.358280933,0.337,0,-0.263951445,,,,,,,,,,
889,0.826912817,1.354812621,0.018543343,0.432550428,2.007805702,-0.176164298,0.337,0,-0.26546511,,,,,,,,,,
530,-0.369157507,-0.737281045,-0.519811766,1.339379678,0.767198989,-0.41663875,0.337,0,-0.266622265,,,,,,,,,,
141,0.826912817,1.354812621,0.018543343,-0.474278822,2.007805702,-0.341260574,0.389,0,-0.269832196,,,,,,,,,,
437,0.826912817,1.354812621,-0.673627511,1.339379678,2.007805702,0.043683684,0.553,0,-0.274555147,,,,,,,,,,
353,0.826912817,-0.737281045,-1.135074746,0.432550428,0.767198989,-0.502581703,0.337,0,-0.275801716,,,,,,,,,,
176,0.826912817,-0.737281045,-0.904351128,0.432550428,0.767198989,-0.490004587,0.337,0,-0.276430455,,,,,,,,,,
533,0.826912817,-0.737281045,-0.981259001,0.432550428,0.767198989,-0.502581703,0.337,0,-0.278274371,,,,,,,,,,
8,0.826912817,-0.737281045,-2.13487709,2.246208929,0.767198989,-0.223957338,0.337,0,-0.278368419,,,,,,,,,,
410,0.826912817,1.354812621,0.018543343,2.246208929,0.767198989,-0.135581467,0.553,0,-0.278466742,,,,,,,,,,
395,0.826912817,1.354812621,-0.442903893,-0.474278822,2.007805702,-0.311997147,0.553,1,-0.278496957,,,,,,,,,,
9,0.826912817,1.354812621,-0.212180275,-0.474278822,2.007805702,-0.424017995,0.337,1,-0.279019394,,,,,,,,,,
17,0.826912817,-0.737281045,-2.13487709,3.153038179,0.767198989,-0.061964088,0.337,0,-0.282133113,,,,,,,,,,
255,0.826912817,1.354812621,0.864529941,-0.474278822,2.007805702,-0.241313757,0.553,0,-0.282203559,,,,,,,,,,
172,0.826912817,-0.737281045,-1.981061345,3.153038179,0.767198989,-0.061964088,0.337,0,-0.284605768,,,,,,,,,,
789,0.826912817,-0.737281045,-2.211784963,0.432550428,2.007805702,-0.23401903,0.337,1,-0.287276984,,,,,,,,,,
279,0.826912817,-0.737281045,-1.750337727,3.153038179,0.767198989,-0.061964088,0.337,0,-0.288314752,,,,,,,,,,
788,0.826912817,-0.737281045,-1.673429854,3.153038179,0.767198989,-0.061964088,0.337,0,-0.28955108,,,,,,,,,,
643,0.826912817,1.354812621,-2.13487709,2.246208929,2.007805702,-0.086615234,0.337,0,-0.295793062,,,,,,,,,,
189,0.826912817,-0.737281045,0.787622069,0.432550428,0.767198989,-0.33614521,0.553,0,-0.296569597,,,,,,,,,,
594,0.826912817,1.354812621,0.018543343,-0.474278822,2.007805702,-0.492101444,0.337,0,-0.299402599,,,,,,,,,,
635,0.826912817,1.354812621,-1.596521982,2.246208929,2.007805702,-0.086615234,0.337,0,-0.304447357,,,,,,,,,,
784,0.826912817,-0.737281045,0.018543343,0.432550428,2.007805702,-0.176164298,0.337,0,-0.308961369,,,,,,,,,,
72,0.826912817,1.354812621,-1.058166874,4.059867429,2.007805702,0.295729082,0.389,0,-0.31371053,,,,,,,,,,
177,0.826912817,-0.737281045,0.018543343,2.246208929,0.767198989,-0.135581467,0.553,0,-0.321963001,,,,,,,,,,
94,0.826912817,-0.737281045,-0.289088148,0.432550428,2.007805702,-0.23401903,0.389,0,-0.325557001,,,,,,,,,,
234,0.826912817,1.354812621,-1.904153472,3.153038179,2.007805702,-0.016434929,0.337,1,-0.325752519,,,,,,,,,,
814,0.826912817,1.354812621,-1.8272456,3.153038179,2.007805702,-0.01869881,0.337,0,-0.32754329,,,,,,,,,,
737,0.826912817,1.354812621,1.402885049,0.432550428,3.248412416,0.043683684,0.337,0,-0.328433514,,,,,,,,,,
542,0.826912817,1.354812621,-1.596521982,3.153038179,2.007805702,-0.01869881,0.337,0,-0.331252274,,,,,,,,,,
387,0.826912817,-0.737281045,-2.211784963,4.059867429,2.007805702,0.295729082,0.337,0,-0.331290051,,,,,,,,,,
87,0.826912817,-0.737281045,-1.058166874,0.432550428,3.248412416,0.043683684,0.337,0,-0.332367284,,,,,,,,,,
481,0.826912817,-0.737281045,-1.596521982,4.059867429,2.007805702,0.295729082,0.337,0,-0.341180673,,,,,,,,,,
181,0.826912817,1.354812621,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0,-0.342333964,,,,,,,,,,
793,0.826912817,1.354812621,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0,-0.342333964,,,,,,,,,,
864,0.826912817,1.354812621,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0,-0.342333964,,,,,,,,,,
60,0.826912817,-0.737281045,-1.442706237,4.059867429,2.007805702,0.295729082,0.337,0,-0.343653328,,,,,,,,,,
684,0.826912817,-0.737281045,-1.211982619,4.059867429,2.007805702,0.295729082,0.337,0,-0.347362312,,,,,,,,,,
775,-0.369157507,1.354812621,1.864332285,0.432550428,3.248412416,-0.185219821,0.337,1,-0.350451778,,,,,,,,,,
120,0.826912817,1.354812621,-2.13487709,3.153038179,2.007805702,-0.01869881,0.553,0,-0.353219393,,,,,,,,,,
154,0.826912817,-0.737281045,0.826076005,-0.474278822,2.007805702,-0.356268595,0.553,0,-0.353235082,,,,,,,,,,
820,0.826912817,-0.737281045,-1.519614109,2.246208929,2.007805702,-0.086615234,0.389,0,-0.356551765,,,,,,,,,,
859,0.826912817,1.354812621,-0.442903893,-0.474278822,3.248412416,-0.260515491,0.553,1,-0.36044582,,,,,,,,,,
543,0.826912817,1.354812621,-1.442706237,3.153038179,2.007805702,-0.01869881,0.553,0,-0.364346343,,,,,,,,,,
851,0.826912817,-0.737281045,-1.981061345,3.153038179,2.007805702,-0.01869881,0.337,0,-0.368566894,,,,,,,,,,
64,0.826912817,-0.737281045,-1.981061345,2.246208929,2.007805702,-0.086615234,0.553,0,-0.372383391,,,,,,,,,,
183,0.826912817,-0.737281045,-1.596521982,3.153038179,2.007805702,-0.016434929,0.337,0,-0.374194089,,,,,,,,,,
438,-0.369157507,1.354812621,-0.442903893,1.339379678,3.248412416,-0.270744208,0.337,1,-0.377745834,,,,,,,,,,
202,0.826912817,-0.737281045,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0,-0.385830223,,,,,,,,,,
325,0.826912817,-0.737281045,0.018543343,6.78035518,2.007805702,0.751523754,0.337,0,-0.385830223,,,,,,,,,,
160,0.826912817,-0.737281045,0.018543343,6.78035518,2.007805702,0.751523754,0.389,0,-0.393202045,,,,,,,,,,
847,0.826912817,-0.737281045,0.018543343,6.78035518,2.007805702,0.751523754,0.389,0,-0.393202045,,,,,,,,,,
262,0.826912817,-0.737281045,-2.057969217,3.153038179,2.007805702,-0.016434929,0.553,1,-0.397397536,,,,,,,,,,
568,0.826912817,1.354812621,-0.05836453,-0.474278822,4.489019129,-0.223957338,0.337,0,-0.421609803,,,,,,,,,,
639,0.826912817,1.354812621,0.864529941,-0.474278822,5.729625843,0.150589167,0.337,0,-0.439273243,,,,,,,,,,
168,0.826912817,1.354812621,1.172161432,0.432550428,4.489019129,-0.086615234,0.337,0,-0.451193019,,,,,,,,,,
69,0.826912817,1.354812621,-0.981259001,3.153038179,2.007805702,-0.488579852,0.382322835,1,-0.462646028,,,,,,,,,,
361,0.826912817,-0.737281045,0.787622069,0.432550428,4.489019129,-0.086615234,0.337,0,-0.488507639,,,,,,,,,,
886,0.826912817,1.354812621,0.710714196,-0.474278822,5.729625843,-0.061964088,0.553,0,-0.519478119,,,,,,,,,,
26,0.826912817,1.354812621,0.633806323,0.432550428,5.729625843,-0.016434929,0.337,1,-0.519908128,,,,,,,,,,
611,0.826912817,1.354812621,0.710714196,0.432550428,5.729625843,-0.01869881,0.389,0,-0.529070722,,,,,,,,,,
679,0.826912817,1.354812621,1.018345686,0.432550428,6.970232556,0.295729082,0.337,0,-0.544195282,,,,,,,,,,
14,0.826912817,-0.737281045,0.710714196,0.432550428,5.729625843,-0.01869881,0.337,0,-0.565195159,,,,,,,,,,
