PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived
259,-1.565227831,1.354812621,0.403082706,-0.474278822,-0.473407725,9.661740105,0.389,1
738,-1.565227831,-0.737281045,0.403082706,-0.474278822,-0.473407725,9.661740105,0.553,1
680,-1.565227831,-0.737281045,0.479990578,-0.474278822,0.767198989,9.661740105,0.337,1
717,-1.565227831,1.354812621,0.633806323,-0.474278822,-0.473407725,3.930515514,0.337,1
381,-1.565227831,1.354812621,0.941437814,-0.474278822,-0.473407725,3.930515514,0.337,1
300,-1.565227831,1.354812621,1.556700794,-0.474278822,0.767198989,4.332898697,0.337,1
701,-1.565227831,1.354812621,-0.904351128,0.432550428,-0.473407725,3.930515514,0.389,1
558,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,3.930515514,0.337,0
119,-1.565227831,-0.737281045,-0.442903893,-0.474278822,0.767198989,4.332898697,0.553,0
528,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,3.814890568,0.337,0
731,-1.565227831,1.354812621,-0.05836453,-0.474278822,-0.473407725,3.604768218,0.337,1
312,-1.565227831,1.354812621,-0.904351128,1.339379678,2.007805702,4.631815484,0.337,1
743,-1.565227831,1.354812621,-0.673627511,1.339379678,2.007805702,4.631815484,0.337,1
342,-1.565227831,1.354812621,-0.442903893,2.246208929,2.007805702,4.6443926,0.337,1
89,-1.565227831,1.354812621,-0.519811766,2.246208929,2.007805702,4.6443926,0.553,1
690,-1.565227831,1.354812621,-1.135074746,-0.474278822,0.767198989,3.604768218,0.553,1
28,-1.565227831,-0.737281045,-0.827443256,2.246208929,2.007805702,4.6443926,0.553,0
780,-1.565227831,1.354812621,1.018345686,-0.474278822,0.767198989,3.604768218,0.553,1
378,-1.565227831,-0.737281045,-0.212180275,-0.474278822,2.007805702,3.608038268,0.337,0
439,-1.565227831,-0.737281045,2.633411011,0.432550428,4.489019129,4.6443926,0.553,0
709,-1.565227831,1.354812621,-0.596719638,-0.474278822,-0.473407725,2.401641332,0.337,1
610,-1.565227831,1.354812621,0.787622069,-0.474278822,-0.473407725,2.440127306,0.337,1
196,-1.565227831,1.354812621,2.171963775,-0.474278822,-0.473407725,2.300436803,0.337,1
270,-1.565227831,1.354812621,0.403082706,-0.474278822,-0.473407725,2.081343448,0.337,1
326,-1.565227831,1.354812621,0.479990578,-0.474278822,-0.473407725,2.081343448,0.337,1
857,-1.565227831,1.354812621,1.172161432,0.432550428,0.767198989,2.669618414,0.337,1
32,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,2.300436803,0.553,1
374,-1.565227831,-0.737281045,-0.596719638,-0.474278822,-0.473407725,2.081343448,0.337,0
269,-1.565227831,1.354812621,2.171963775,-0.474278822,0.767198989,2.440127306,0.337,1
319,-1.565227831,1.354812621,0.095451215,-0.474278822,2.007805702,2.669618414,0.337,1
338,-1.565227831,1.354812621,0.864529941,-0.474278822,-0.473407725,2.058537616,0.553,1
335,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,2.041432739,0.337,1
333,-1.565227831,-0.737281045,0.633806323,-0.474278822,0.767198989,2.440127306,0.337,0
298,-1.565227831,1.354812621,-2.13487709,0.432550428,2.007805702,2.401641332,0.337,0
307,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.583289667,0.337,1
394,-1.565227831,1.354812621,-0.519811766,0.432550428,-0.473407725,1.631418767,0.337,1
499,-1.565227831,1.354812621,-0.36599602,0.432550428,2.007805702,2.401641332,0.337,0
216,-1.565227831,1.354812621,0.095451215,0.432550428,-0.473407725,1.631418767,0.337,1
320,-1.565227831,1.354812621,0.787622069,0.432550428,0.767198989,2.058537616,0.337,1
308,-1.565227831,1.354812621,-0.981259001,0.432550428,-0.473407725,1.543378958,0.337,1
306,-1.565227831,-0.737281045,-2.217937592,0.432550428,2.007805702,2.401641332,0.337,1
661,-1.565227831,-0.737281045,1.556700794,1.339379678,-0.473407725,2.041432739,0.337,1
538,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.49357358,0.553,1
506,-1.565227831,-0.737281045,-0.904351128,0.432550428,-0.473407725,1.543378958,0.337,0
521,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.233478827,0.382322835,1
505,-1.565227831,1.354812621,-1.058166874,-0.474278822,-0.473407725,1.092615132,0.337,1
258,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,1.092615132,0.337,1
292,-1.565227831,1.354812621,-0.827443256,0.432550428,-0.473407725,1.184764137,0.337,1
311,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,1.025368816,0.337,1
760,-1.565227831,1.354812621,0.24926696,-0.474278822,-0.473407725,1.092615132,0.389,1
545,-1.565227831,-0.737281045,1.556700794,0.432550428,-0.473407725,1.49357358,0.337,0
413,-1.565227831,1.354812621,0.24926696,0.432550428,-0.473407725,1.16304698,0.337,1
487,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,1.16304698,0.337,1
291,-1.565227831,1.354812621,-0.289088148,-0.474278822,-0.473407725,0.938671236,0.337,1
257,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,0.945714421,0.337,1
62,-1.565227831,1.354812621,0.633806323,-0.474278822,-0.473407725,0.961813129,0.337,1
436,-1.565227831,1.354812621,-1.211982619,0.432550428,2.007805702,1.766748532,0.337,1
219,-1.565227831,1.354812621,0.172359088,-0.474278822,-0.473407725,0.88718958,0.337,1
485,-1.565227831,-0.737281045,-0.36599602,0.432550428,-0.473407725,1.184764137,0.337,1
582,-1.565227831,1.354812621,0.710714196,0.432550428,0.767198989,1.583289667,0.553,1
850,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,1.145020451,0.553,1
628,-1.565227831,1.354812621,-0.673627511,-0.474278822,-0.473407725,0.920727213,0.553,1
231,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,1.031741892,0.337,1
830,-1.565227831,1.354812621,2.479595266,-0.474278822,-0.473407725,0.961813129,0.337,1
764,-1.565227831,1.354812621,0.479990578,0.432550428,2.007805702,1.766748532,0.337,1
370,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,0.746492908,0.337,1
642,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,0.746492908,0.337,1
140,-1.565227831,-0.737281045,-0.442903893,-0.474278822,-0.473407725,0.945714421,0.389,0
225,-1.565227831,-0.737281045,0.633806323,0.432550428,-0.473407725,1.16304698,0.337,1
699,-1.565227831,-0.737281045,1.479792922,0.432550428,0.767198989,1.583289667,0.337,0
803,-1.565227831,-0.737281045,-1.442706237,0.432550428,2.007805702,1.766748532,0.337,1
682,-1.565227831,-0.737281045,-0.212180275,-0.474278822,-0.473407725,0.895993561,0.337,1
376,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,1.005496973,0.553,1
551,-1.565227831,-0.737281045,-0.981259001,-0.474278822,2.007805702,1.583289667,0.337,1
454,-1.565227831,-0.737281045,1.479792922,0.432550428,-0.473407725,1.145020451,0.337,1
790,-1.565227831,-0.737281045,1.249069304,-0.474278822,-0.473407725,0.945714421,0.337,0
592,-1.565227831,1.354812621,1.71051654,0.432550428,-0.473407725,0.926933265,0.337,1
766,-1.565227831,1.354812621,1.633608667,0.432550428,-0.473407725,0.920727213,0.337,1
35,-1.565227831,-0.737281045,-0.135272403,0.432550428,-0.473407725,1.005496973,0.389,0
53,-1.565227831,1.354812621,1.479792922,0.432550428,-0.473407725,0.895993561,0.337,1
2,-1.565227831,1.354812621,0.633806323,0.432550428,-0.473407725,0.786403618,0.337,1
246,-1.565227831,-0.737281045,1.095253559,1.339379678,-0.473407725,1.16304698,0.337,0
152,-1.565227831,1.354812621,-0.596719638,0.432550428,-0.473407725,0.692159768,0.337,1
742,-1.565227831,-0.737281045,0.479990578,0.432550428,-0.473407725,0.938671236,0.337,0
660,-1.565227831,-0.737281045,2.171963775,-0.474278822,2.007805702,1.631418767,0.337,0
367,-1.565227831,1.354812621,2.32577952,0.432550428,-0.473407725,0.866227049,0.337,1
73,-0.369157507,-0.737281045,-0.673627511,-0.474278822,-0.473407725,0.831011126,0.337,0
880,-1.565227831,1.354812621,2.01814803,-0.474278822,0.767198989,1.025368816,0.337,1
497,-1.565227831,1.354812621,1.864332285,0.432550428,-0.473407725,0.926933265,0.553,1
391,-1.565227831,-0.737281045,0.479990578,0.432550428,2.007805702,1.766748532,0.553,1
63,-1.565227831,-0.737281045,1.172161432,0.432550428,-0.473407725,1.031741892,0.553,0
276,-1.565227831,1.354812621,2.556503138,0.432550428,-0.473407725,0.920727213,0.553,1
646,-1.565227831,-0.737281045,1.402885049,0.432550428,-0.473407725,0.895993561,0.337,1
821,-1.565227831,1.354812621,1.71051654,0.432550428,0.767198989,1.233478827,0.553,1
386,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,0.831011126,0.553,0
836,-1.565227831,1.354812621,0.710714196,0.432550428,0.767198989,1.025368816,0.337,1
711,-1.565227831,1.354812621,-0.442903893,-0.474278822,-0.473407725,0.348134402,0.337,1
310,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,0.497550536,0.553,1
782,-1.565227831,1.354812621,-0.981259001,0.432550428,-0.473407725,0.498975272,0.389,1
337,-1.565227831,-0.737281045,-0.05836453,0.432550428,-0.473407725,0.692159768,0.337,0
559,-1.565227831,1.354812621,0.710714196,0.432550428,0.767198989,0.954769944,0.389,1
103,-1.565227831,-0.737281045,-0.673627511,-0.474278822,0.767198989,0.907228447,0.553,0
514,-1.565227831,1.354812621,1.864332285,0.432550428,-0.473407725,0.547271396,0.337,1
586,-1.565227831,1.354812621,-0.904351128,-0.474278822,2.007805702,0.954769944,0.337,1
810,-1.565227831,1.354812621,0.24926696,0.432550428,-0.473407725,0.42049407,0.337,1
125,-1.565227831,-0.737281045,1.864332285,-0.474278822,0.767198989,0.907228447,0.337,0
476,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.398358346,0.337,0
458,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,0.395591381,0.337,1
4,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,0.42049407,0.337,1
384,-1.565227831,1.354812621,0.403082706,0.432550428,-0.473407725,0.398358346,0.337,1
868,-1.565227831,-0.737281045,0.095451215,-0.474278822,-0.473407725,0.36808875,0.337,0
446,-1.565227831,-0.737281045,-1.981061345,-0.474278822,2.007805702,0.999208415,0.337,1
186,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.358111576,0.337,0
121,-0.369157507,-0.737281045,-0.673627511,1.339379678,-0.473407725,0.831011126,0.337,0
330,-1.565227831,1.354812621,-1.058166874,-0.474278822,0.767198989,0.51868009,0.389,1
656,-0.369157507,-0.737281045,-0.442903893,1.339379678,-0.473407725,0.831011126,0.337,0
93,-1.565227831,-0.737281045,1.249069304,0.432550428,-0.473407725,0.582990404,0.337,0
691,-1.565227831,-0.737281045,0.095451215,0.432550428,-0.473407725,0.498975272,0.337,1
371,-1.565227831,-0.737281045,-0.36599602,0.432550428,-0.473407725,0.467617001,0.337,1
111,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,0.398358346,0.337,0
578,-1.565227831,1.354812621,0.710714196,0.432550428,-0.473407725,0.476839548,0.553,1
749,-1.565227831,-0.737281045,-0.827443256,0.432550428,-0.473407725,0.42049407,0.337,0
357,-1.565227831,1.354812621,-0.596719638,-0.474278822,0.767198989,0.458728501,0.337,1
263,-1.565227831,-0.737281045,1.71051654,0.432550428,0.767198989,0.954769944,0.337,0
98,-1.565227831,-0.737281045,-0.519811766,-0.474278822,0.767198989,0.626925791,0.337,1
7,-1.565227831,-0.737281045,1.864332285,-0.474278822,-0.473407725,0.395591381,0.337,0
670,-1.565227831,1.354812621,0.018543343,0.432550428,-0.473407725,0.398358346,0.553,1
524,-1.565227831,1.354812621,1.095253559,-0.474278822,0.767198989,0.51868009,0.337,1
588,-1.565227831,-0.737281045,2.32577952,0.432550428,0.767198989,0.945714421,0.337,1
725,-1.565227831,-0.737281045,-0.212180275,0.432550428,-0.473407725,0.42049407,0.389,1
167,-1.565227831,1.354812621,0.018543343,-0.474278822,0.767198989,0.458728501,0.389,1
672,-1.565227831,-0.737281045,0.095451215,0.432550428,-0.473407725,0.398358346,0.337,0
603,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.205173849,0.337,0
84,-1.565227831,-0.737281045,-0.135272403,-0.474278822,-0.473407725,0.299753759,0.553,0
666,-0.369157507,-0.737281045,0.172359088,1.339379678,-0.473407725,0.831011126,0.553,0
622,-1.565227831,-0.737281045,0.941437814,0.432550428,-0.473407725,0.409510726,0.337,1
510,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,0.488829061,0.337,1
36,-1.565227831,-0.737281045,0.941437814,0.432550428,-0.473407725,0.398358346,0.337,0
170,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,0.488829061,0.337,0
644,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.488829061,0.337,1
693,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.488829061,0.337,1
767,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.148828371,0.337,0
494,-1.565227831,-0.737281045,3.171766119,-0.474278822,-0.473407725,0.348134402,0.337,0
713,-1.565227831,-0.737281045,1.402885049,0.432550428,-0.473407725,0.398358346,0.337,1
584,-1.565227831,-0.737281045,0.479990578,-0.474278822,-0.473407725,0.159393148,0.337,0
843,-1.565227831,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.024232741,0.389,1
75,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,0.488829061,0.389,1
600,-1.565227831,-0.737281045,1.479792922,0.432550428,-0.473407725,0.497550536,0.553,1
572,-1.565227831,1.354812621,1.787424412,1.339379678,-0.473407725,0.387878087,0.337,1
138,-1.565227831,-0.737281045,0.556898451,0.432550428,-0.473407725,0.42049407,0.553,0
24,-1.565227831,-0.737281045,-0.135272403,-0.474278822,-0.473407725,0.066322492,0.337,1
435,-1.565227831,-0.737281045,1.556700794,0.432550428,-0.473407725,0.476839548,0.553,0
56,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.066322492,0.337,1
156,-1.565227831,-0.737281045,1.633608667,-0.474278822,0.767198989,0.5870996,0.389,0
888,-1.565227831,1.354812621,-0.827443256,-0.474278822,-0.473407725,-0.044356126,0.553,1
557,-1.565227831,1.354812621,1.402885049,0.432550428,-0.473407725,0.148828371,0.337,1
352,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.0562608,0.337,0
463,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,0.126692647,0.337,0
55,-1.565227831,-0.737281045,2.710318883,-0.474278822,0.767198989,0.599173631,0.337,0
541,-1.565227831,1.354812621,0.479990578,-0.474278822,2.007805702,0.780702663,0.553,1
827,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,0.488829061,0.553,0
597,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,0.016014029,0.337,1
195,-1.565227831,1.354812621,1.095253559,-0.474278822,-0.473407725,-0.090221345,0.337,1
839,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,0.488829061,0.553,1
854,-1.565227831,1.354812621,-1.058166874,-0.474278822,0.767198989,0.144803694,0.337,1
178,-1.565227831,1.354812621,1.556700794,-0.474278822,-0.473407725,-0.070264984,0.337,0
340,-1.565227831,-0.737281045,1.172161432,-0.474278822,-0.473407725,0.066322492,0.337,0
608,-1.565227831,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.034294433,0.337,1
271,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.024232741,0.337,0
794,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.030354274,0.337,0
299,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.034294433,0.337,1
783,-1.565227831,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.044356126,0.337,0
863,-1.565227831,1.354812621,1.402885049,-0.474278822,-0.473407725,-0.126274402,0.337,1
741,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.044356126,0.337,1
633,-1.565227831,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.034294433,0.337,1
797,-1.565227831,1.354812621,1.479792922,-0.474278822,-0.473407725,-0.126274402,0.337,1
516,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,0.036555981,0.337,0
840,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.050393141,0.337,1
648,-1.565227831,-0.737281045,2.01814803,-0.474278822,-0.473407725,0.066322492,0.337,1
210,-1.565227831,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.024232741,0.337,1
453,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.089633742,0.337,0
65,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.090221345,0.337,0
296,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.090221345,0.337,0
872,-1.565227831,1.354812621,1.325977177,0.432550428,0.767198989,0.409510726,0.389,1
431,-1.565227831,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.113781804,0.337,1
746,-1.565227831,-0.737281045,3.094858246,0.432550428,0.767198989,0.780702663,0.553,0
508,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.113781804,0.337,1
712,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.113781804,0.337,0
169,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.12635892,0.337,0
171,-1.565227831,-0.737281045,2.402687393,-0.474278822,-0.473407725,0.026075722,0.337,0
10,-0.369157507,1.354812621,-1.211982619,0.432550428,-0.473407725,-0.04293139,0.337,1
605,-1.565227831,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.113781804,0.337,1
31,-1.565227831,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.090221345,0.337,0
450,-1.565227831,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.034294433,0.337,1
890,-1.565227831,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.044356126,0.553,1
513,-1.565227831,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.119064193,0.337,1
285,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.124849666,0.389,0
97,-1.565227831,-0.737281045,3.171766119,-0.474278822,-0.473407725,0.049302133,0.337,0
493,-1.565227831,-0.737281045,1.941240157,-0.474278822,-0.473407725,-0.034294433,0.337,0
708,-1.565227831,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.119064193,0.337,1
332,-1.565227831,-0.737281045,1.210615368,-0.474278822,-0.473407725,-0.074541203,0.389,0
428,-0.369157507,1.354812621,-0.827443256,-0.474278822,-0.473407725,-0.124849666,0.553,1
537,-1.565227831,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.113781804,0.337,0
12,-1.565227831,1.354812621,2.171963775,-0.474278822,-0.473407725,-0.113781804,0.553,1
461,-1.565227831,-0.737281045,1.402885049,-0.474278822,-0.473407725,-0.113781804,0.337,1
540,-1.565227831,1.354812621,-0.596719638,-0.474278822,2.007805702,0.348049883,0.337,1
663,-1.565227831,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.133150562,0.337,0
858,-1.565227831,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.113781804,0.337,1
488,-1.565227831,-0.737281045,2.171963775,-0.474278822,-0.473407725,-0.050393141,0.389,0
547,-0.369157507,1.354812621,-0.827443256,0.432550428,-0.473407725,-0.124849666,0.337,1
721,-0.369157507,1.354812621,-1.8272456,-0.474278822,0.767198989,0.016014029,0.337,1
212,-0.369157507,1.354812621,0.403082706,-0.474278822,-0.473407725,-0.225466592,0.337,1
468,-1.565227831,-0.737281045,2.01814803,-0.474278822,-0.473407725,-0.113781804,0.337,0
616,-0.369157507,1.354812621,-0.442903893,0.432550428,2.007805702,0.659962352,0.337,1
792,-0.369157507,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.124849666,0.389,0
448,-1.565227831,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.113781804,0.553,1
317,-0.369157507,1.354812621,-0.442903893,0.432550428,-0.473407725,-0.124849666,0.337,1
702,-1.565227831,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.119064193,0.553,1
573,-1.565227831,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.117051854,0.553,1
253,-1.565227831,-0.737281045,2.479595266,-0.474278822,-0.473407725,-0.113781804,0.337,0
556,-1.565227831,-0.737281045,2.479595266,-0.474278822,-0.473407725,-0.113781804,0.337,0
552,-0.369157507,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.124849666,0.337,0
