PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived
626,-1.565227831,-0.737281045,2.402687393,-0.474278822,-0.473407725,0.002346226,0.553,0
427,-0.369157507,1.354812621,-0.135272403,0.432550428,-0.473407725,-0.124849666,0.337,1
175,-1.565227831,-0.737281045,2.01814803,-0.474278822,-0.473407725,-0.030354274,0.553,0
54,-0.369157507,1.354812621,-0.05836453,0.432550428,-0.473407725,-0.124849666,0.337,1
134,-0.369157507,1.354812621,-0.05836453,0.432550428,-0.473407725,-0.124849666,0.337,1
457,-1.565227831,-0.737281045,2.710318883,-0.474278822,-0.473407725,-0.113781804,0.337,0
695,-1.565227831,-0.737281045,2.32577952,-0.474278822,-0.473407725,-0.113781804,0.389,0
631,-1.565227831,-0.737281045,3.863936972,-0.474278822,-0.473407725,-0.044356126,0.337,1
249,-1.565227831,-0.737281045,0.556898451,0.432550428,0.767198989,0.409510726,0.553,1
188,-1.565227831,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.113781804,0.553,1
21,-0.369157507,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.124849666,0.337,0
875,-0.369157507,1.354812621,-0.135272403,0.432550428,-0.473407725,-0.165096436,0.337,1
546,-1.565227831,-0.737281045,2.633411011,-0.474278822,-0.473407725,-0.124849666,0.389,0
474,-0.369157507,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.370521988,0.337,1
390,-0.369157507,1.354812621,-0.981259001,-0.474278822,-0.473407725,-0.406577057,0.337,1
346,-0.369157507,1.354812621,-0.442903893,-0.474278822,-0.473407725,-0.386453672,0.337,1
433,-0.369157507,1.354812621,0.941437814,0.432550428,-0.473407725,-0.124849666,0.337,1
85,-0.369157507,1.354812621,-0.981259001,-0.474278822,-0.473407725,-0.436762135,0.337,1
855,-0.369157507,1.354812621,1.095253559,0.432550428,-0.473407725,-0.124849666,0.337,0
444,-0.369157507,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.386453672,0.337,1
636,-0.369157507,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.386453672,0.337,1
706,-0.369157507,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.124849666,0.389,0
755,-0.369157507,1.354812621,1.402885049,0.432550428,2.007805702,0.659962352,0.337,1
400,-0.369157507,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.393496857,0.337,1
748,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,1
57,-0.369157507,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.436762135,0.337,1
191,-0.369157507,1.354812621,0.172359088,-0.474278822,-0.473407725,-0.386453672,0.337,1
124,-0.369157507,1.354812621,0.210813024,-0.474278822,-0.473407725,-0.386453672,0.337,1
304,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.399533873,0.337,1
323,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.399533873,0.337,1
577,-0.369157507,1.354812621,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,1
123,-0.369157507,-0.737281045,0.210813024,0.432550428,-0.473407725,-0.04293139,0.337,0
398,-0.369157507,-0.737281045,1.249069304,-0.474278822,-0.473407725,-0.124849666,0.389,0
388,-0.369157507,1.354812621,0.479990578,-0.474278822,-0.473407725,-0.386453672,0.337,1
718,-0.369157507,1.354812621,-0.212180275,-0.474278822,-0.473407725,-0.436762135,0.337,1
583,-0.369157507,-0.737281045,1.864332285,-0.474278822,-0.473407725,-0.124849666,0.337,0
67,-0.369157507,1.354812621,-0.05836453,-0.474278822,-0.473407725,-0.436762135,0.337,1
347,-0.369157507,1.354812621,0.787622069,-0.474278822,-0.473407725,-0.386453672,0.337,1
778,0.826912817,1.354812621,-1.904153472,-0.474278822,-0.473407725,-0.397018449,0.337,1
362,-0.369157507,-0.737281045,-0.05836453,0.432550428,-0.473407725,-0.090221345,0.337,0
866,-0.369157507,1.354812621,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,1
707,-0.369157507,1.354812621,1.172161432,-0.474278822,-0.473407725,-0.37639198,0.337,1
16,-0.369157507,1.354812621,1.941240157,-0.474278822,-0.473407725,-0.326083517,0.337,1
729,-0.369157507,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.124849666,0.337,0
358,-0.369157507,1.354812621,0.633806323,-0.474278822,-0.473407725,-0.386453672,0.389,0
519,-0.369157507,1.354812621,0.479990578,0.432550428,-0.473407725,-0.124849666,0.553,1
115,0.826912817,1.354812621,-0.981259001,-0.474278822,-0.473407725,-0.35710774,0.337,0
619,-0.369157507,1.354812621,-1.981061345,1.339379678,0.767198989,0.13675434,0.337,1
671,-0.369157507,1.354812621,0.787622069,0.432550428,0.767198989,0.13675434,0.337,1
274,-1.565227831,-0.737281045,0.556898451,-0.474278822,0.767198989,-0.050393141,0.337,0
200,-0.369157507,1.354812621,-0.442903893,-0.474278822,-0.473407725,-0.386453672,0.553,0
881,-0.369157507,1.354812621,-0.36599602,-0.474278822,0.767198989,-0.124849666,0.337,1
136,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.345285251,0.337,0
544,-0.369157507,-0.737281045,0.172359088,0.432550428,-0.473407725,-0.124849666,0.337,1
100,-0.369157507,-0.737281045,0.326174833,0.432550428,-0.473407725,-0.124849666,0.337,0
162,-0.369157507,1.354812621,0.787622069,-0.474278822,-0.473407725,-0.331114363,0.553,1
110,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.162077929,0.337,1
652,-0.369157507,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.185219821,0.337,1
42,-0.369157507,1.354812621,-0.212180275,0.432550428,-0.473407725,-0.225466592,0.553,0
595,-0.369157507,-0.737281045,0.556898451,0.432550428,-0.473407725,-0.124849666,0.337,0
309,-0.369157507,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.165096436,0.337,0
218,-0.369157507,-0.737281045,0.941437814,0.432550428,-0.473407725,-0.104726281,0.337,0
732,0.826912817,-0.737281045,-1.442706237,-0.474278822,-0.473407725,-0.269989581,0.337,0
659,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.386453672,0.337,0
734,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.386453672,0.337,0
735,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.386453672,0.337,0
509,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.194778429,0.337,0
145,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.41663875,0.337,0
758,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.41663875,0.337,0
865,-0.369157507,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.386453672,0.337,0
849,-0.369157507,-0.737281045,-0.135272403,-0.474278822,0.767198989,0.016014029,0.337,0
459,-0.369157507,1.354812621,1.556700794,-0.474278822,-0.473407725,-0.436762135,0.337,1
527,-0.369157507,1.354812621,1.556700794,-0.474278822,-0.473407725,-0.436762135,0.337,1
192,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.386453672,0.389,0
135,-0.369157507,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.386453672,0.337,0
344,-0.369157507,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.386453672,0.337,0
667,-0.369157507,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.386453672,0.337,0
328,-0.369157507,1.354812621,0.479990578,-0.474278822,-0.473407725,-0.386453672,0.553,1
563,-0.369157507,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.37639198,0.337,0
531,-0.369157507,1.354812621,-2.13487709,0.432550428,0.767198989,-0.124849666,0.337,1
222,-0.369157507,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.386453672,0.337,0
887,-0.369157507,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.386453672,0.337,0
237,-0.369157507,-0.737281045,1.095253559,0.432550428,-0.473407725,-0.124849666,0.337,0
343,-0.369157507,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.386453672,0.337,0
812,0.826912817,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.162077929,0.337,0
447,-0.369157507,1.354812621,-1.288890491,-0.474278822,0.767198989,-0.255651669,0.337,1
678,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.450009359,0.337,1
227,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.436762135,0.337,1
18,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,1
179,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,0
419,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,0
883,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.436426074,0.337,0
550,-0.369157507,-0.737281045,-1.673429854,0.432550428,0.767198989,0.091476724,0.389,1
674,-0.369157507,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.386453672,0.337,1
873,-1.565227831,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.547440753,0.337,0
773,-0.369157507,1.354812621,2.095055903,-0.474278822,-0.473407725,-0.436762135,0.337,0
118,-0.369157507,-0.737281045,-0.05836453,0.432550428,-0.473407725,-0.225466592,0.337,0
50,0.826912817,1.354812621,-0.904351128,0.432550428,-0.473407725,-0.289861424,0.337,0
548,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.369097253,0.389,1
417,-0.369157507,1.354812621,0.326174833,0.432550428,0.767198989,0.005952337,0.337,1
475,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.450093878,0.337,0
399,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.436762135,0.337,0
23,0.826912817,1.354812621,-1.135074746,-0.474278822,-0.473407725,-0.486482995,0.337,1
517,-0.369157507,1.354812621,0.326174833,-0.474278822,-0.473407725,-0.436762135,0.553,1
581,-0.369157507,1.354812621,-0.36599602,0.432550428,0.767198989,-0.044356126,0.337,1
22,-0.369157507,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,1
723,-0.369157507,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,0
801,-0.369157507,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,0
781,0.826912817,1.354812621,-1.288890491,-0.474278822,-0.473407725,-0.502581703,0.337,1
209,0.826912817,1.354812621,-1.058166874,-0.474278822,-0.473407725,-0.492101444,0.337,1
157,0.826912817,1.354812621,-1.058166874,-0.474278822,-0.473407725,-0.492437505,0.337,1
405,0.826912817,1.354812621,-0.750535383,-0.474278822,-0.473407725,-0.473738855,0.337,0
240,-0.369157507,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.401043126,0.337,0
620,-0.369157507,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.436762135,0.337,0
80,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.397018449,0.389,1
208,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.269989581,0.337,1
808,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.491598359,0.337,0
406,-0.369157507,-0.737281045,0.326174833,0.432550428,-0.473407725,-0.225466592,0.337,0
477,-0.369157507,-0.737281045,0.326174833,0.432550428,-0.473407725,-0.225466592,0.337,0
250,-0.369157507,-0.737281045,1.864332285,0.432550428,-0.473407725,-0.124849666,0.337,0
884,-0.369157507,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.436762135,0.337,0
787,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.497216808,0.337,1
294,0.826912817,1.354812621,-0.442903893,-0.474278822,-0.473407725,-0.46996572,0.337,0
243,-0.369157507,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.436762135,0.337,0
796,-0.369157507,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.386453672,0.337,0
809,-0.369157507,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.386453672,0.337,0
260,-0.369157507,1.354812621,1.556700794,-0.474278822,0.767198989,-0.124849666,0.337,1
235,-0.369157507,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.436762135,0.389,0
220,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.436762135,0.337,0
502,0.826912817,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.492101444,0.337,0
751,-0.369157507,1.354812621,-1.981061345,0.432550428,0.767198989,-0.185219821,0.337,1
440,-0.369157507,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.436762135,0.337,0
555,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.491598359,0.337,1
655,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.512224829,0.337,0
142,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.492101444,0.337,1
817,0.826912817,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.488579852,0.337,0
71,-0.369157507,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.436762135,0.337,0
150,-0.369157507,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,0
289,-0.369157507,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,1
293,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.388969095,0.389,0
831,0.826912817,1.354812621,-1.135074746,0.432550428,-0.473407725,-0.357190246,0.337,1
229,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.386453672,0.553,0
650,0.826912817,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.496126121,0.337,1
518,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.162077929,0.553,0
184,-0.369157507,-0.737281045,-2.211784963,1.339379678,0.767198989,0.13675434,0.337,1
247,0.826912817,1.354812621,-0.36599602,-0.474278822,-0.473407725,-0.491598359,0.337,0
3,0.826912817,1.354812621,-0.289088148,-0.474278822,-0.473407725,-0.488579852,0.337,1
316,0.826912817,1.354812621,-0.289088148,-0.474278822,-0.473407725,-0.490004587,0.337,1
813,-0.369157507,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.436762135,0.337,0
587,-0.369157507,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.346206902,0.389,0
217,0.826912817,1.354812621,-0.212180275,-0.474278822,-0.473407725,-0.488579852,0.337,1
535,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.473738855,0.337,0
143,0.826912817,1.354812621,-0.442903893,0.432550428,-0.473407725,-0.329102025,0.337,1
576,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.356268595,0.337,0
798,0.826912817,1.354812621,0.095451215,-0.474278822,-0.473407725,-0.473320289,0.337,1
182,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.345200733,0.553,0
107,0.826912817,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.494113782,0.389,1
101,0.826912817,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.337,0
818,-0.369157507,-0.737281045,0.095451215,0.432550428,0.767198989,0.096592088,0.337,0
681,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.484303632,0.337,0
464,-0.369157507,-0.737281045,1.402885049,-0.474278822,-0.473407725,-0.386453672,0.337,0
416,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
565,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
625,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.324071178,0.389,0
112,0.826912817,1.354812621,-1.173528683,0.432550428,-0.473407725,-0.357190246,0.389,0
634,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0
816,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0
867,-0.369157507,1.354812621,-0.212180275,0.432550428,-0.473407725,-0.369181771,0.553,1
29,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.337,1
504,0.826912817,1.354812621,0.556898451,-0.474278822,-0.473407725,-0.455124724,0.337,0
83,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.491346817,0.337,1
377,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.389,1
48,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
199,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
275,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
301,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
369,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
574,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
728,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492352986,0.337,1
698,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492437505,0.337,1
736,0.826912817,-0.737281045,-0.096818466,-0.474278822,-0.473407725,-0.324071178,0.337,0
503,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.494532349,0.337,0
397,0.826912817,1.354812621,0.095451215,-0.474278822,-0.473407725,-0.490004587,0.337,0
724,-0.369157507,-0.737281045,1.556700794,-0.474278822,-0.473407725,-0.386453672,0.337,0
696,-0.369157507,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.37639198,0.337,0
318,-0.369157507,-0.737281045,1.864332285,-0.474278822,-0.473407725,-0.366330287,0.337,0
236,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.496126121,0.337,0
313,-0.369157507,1.354812621,-0.289088148,0.432550428,0.767198989,-0.124849666,0.337,0
842,-0.369157507,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.436762135,0.553,0
348,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,1
432,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,1
20,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,1
560,0.826912817,1.354812621,0.479990578,0.432550428,-0.473407725,-0.297910778,0.337,1
715,-0.369157507,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.386453672,0.337,0
151,-0.369157507,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.39601228,0.337,0
242,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.337,1
613,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.337,1
719,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.33614521,0.337,0
239,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.436762135,0.553,0
40,0.826912817,1.354812621,-1.211982619,0.432550428,-0.473407725,-0.42183662,0.337,1
802,-0.369157507,1.354812621,0.095451215,0.432550428,0.767198989,-0.11981882,0.337,1
214,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.553,0
768,0.826912817,1.354812621,0.056997279,-0.474278822,-0.473407725,-0.492101444,0.389,0
823,-1.565227831,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.648057678,0.337,0
273,-0.369157507,1.354812621,0.864529941,-0.474278822,0.767198989,-0.255651669,0.337,1
539,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.356268595,0.337,0
761,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.356268595,0.337,0
15,0.826912817,1.354812621,-1.211982619,-0.474278822,-0.473407725,-0.490004587,0.553,0
241,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.357190246,0.337,0
496,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.35710774,0.337,0
331,0.826912817,1.354812621,0.018543343,1.339379678,-0.473407725,-0.180188975,0.337,1
324,-0.369157507,1.354812621,-0.596719638,0.432550428,0.767198989,-0.064479511,0.553,1
627,-0.369157507,-0.737281045,2.095055903,-0.474278822,-0.473407725,-0.399533873,0.337,0
99,-0.369157507,1.354812621,0.326174833,-0.474278822,0.767198989,-0.185219821,0.553,1
146,-0.369157507,-0.737281045,-0.827443256,0.432550428,0.767198989,0.091476724,0.553,0
345,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.386453672,0.553,0
876,0.826912817,1.354812621,-1.135074746,-0.474278822,-0.473407725,-0.502666221,0.553,1
341,-0.369157507,-0.737281045,-2.13487709,0.432550428,0.767198989,-0.124849666,0.337,1
862,-0.369157507,-0.737281045,-0.673627511,0.432550428,-0.473407725,-0.41663875,0.337,0
45,0.826912817,1.354812621,-0.827443256,-0.474278822,-0.473407725,-0.489501503,0.553,1
194,-0.369157507,-0.737281045,-2.057969217,0.432550428,0.767198989,-0.124849666,0.337,1
283,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.45688552,0.337,0
