PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived
579,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.35710774,0.389,0
688,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.443386753,0.337,0
277,0.826912817,1.354812621,1.172161432,-0.474278822,-0.473407725,-0.492101444,0.337,0
290,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.492101444,0.553,1
877,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.449926854,0.337,0
39,0.826912817,1.354812621,-0.904351128,1.339379678,-0.473407725,-0.285836747,0.337,0
44,-0.369157507,1.354812621,-2.057969217,0.432550428,2.007805702,0.188656575,0.553,1
403,0.826912817,1.354812621,-0.673627511,0.432550428,-0.473407725,-0.45034542,0.337,0
442,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.45688552,0.337,0
164,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.337,0
501,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.337,0
727,-0.369157507,1.354812621,0.018543343,2.246208929,-0.473407725,-0.225466592,0.337,1
441,-0.369157507,1.354812621,1.172161432,0.432550428,0.767198989,-0.11981882,0.337,1
221,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.486064428,0.337,1
575,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.486064428,0.337,0
19,0.826912817,1.354812621,0.095451215,0.432550428,-0.473407725,-0.285836747,0.553,0
226,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.459904028,0.337,0
835,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.481033582,0.337,0
765,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.491598359,0.337,0
139,0.826912817,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.462586475,0.389,0
266,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.436762135,0.553,0
726,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.473738855,0.337,0
452,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.246260085,0.337,0
491,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.246260085,0.337,0
205,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.486064428,0.337,1
81,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.466947213,0.337,0
351,0.826912817,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.462419451,0.337,0
837,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.473738855,0.337,0
618,0.826912817,1.354812621,-0.289088148,0.432550428,-0.473407725,-0.324071178,0.553,0
536,-0.369157507,1.354812621,-1.750337727,-0.474278822,2.007805702,-0.11981882,0.337,1
571,-0.369157507,-0.737281045,2.479595266,-0.474278822,-0.473407725,-0.436762135,0.337,1
114,0.826912817,1.354812621,-0.750535383,0.432550428,-0.473407725,-0.45034542,0.389,0
284,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.486064428,0.337,1
373,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.486064428,0.337,0
676,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.491598359,0.337,0
776,0.826912817,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.492101444,0.337,0
653,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.478351135,0.337,0
567,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.489167454,0.337,0
647,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.489167454,0.337,0
878,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.489167454,0.337,0
238,-0.369157507,1.354812621,-1.673429854,-0.474278822,2.007805702,-0.11981882,0.337,1
193,0.826912817,1.354812621,-0.827443256,0.432550428,-0.473407725,-0.490004587,0.337,1
359,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.553,1
360,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.553,1
654,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.490507672,0.553,1
841,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.488579852,0.337,0
685,-0.369157507,-0.737281045,2.32577952,0.432550428,0.767198989,0.13675434,0.389,0
434,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.50467856,0.337,0
92,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.490004587,0.337,0
641,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.490004587,0.337,0
33,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.553,1
265,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.553,0
495,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.486064428,0.337,0
133,0.826912817,1.354812621,1.325977177,0.432550428,-0.473407725,-0.356268595,0.337,0
683,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.462419451,0.389,0
116,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.488579852,0.337,0
174,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.488579852,0.337,0
624,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.490004587,0.337,0
137,-1.565227831,1.354812621,-0.827443256,-0.474278822,2.007805702,-0.119148711,0.553,1
52,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.491095275,0.337,0
113,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.486064428,0.337,0
589,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.486064428,0.337,0
288,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.489167454,0.337,0
522,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.489167454,0.337,0
34,-0.369157507,-0.737281045,2.787226756,-0.474278822,-0.473407725,-0.436762135,0.337,0
368,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.553,1
396,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.491179793,0.337,0
714,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.457221581,0.337,0
754,0.826912817,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.489167454,0.337,0
228,0.826912817,-0.737281045,-0.712081447,-0.474278822,-0.473407725,-0.502163137,0.337,0
834,0.826912817,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.490004587,0.337,0
90,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.486064428,0.337,0
479,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.496713724,0.337,0
144,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.512224829,0.337,0
771,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.45688552,0.389,0
492,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.502163137,0.337,0
287,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.45688552,0.337,1
869,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.45688552,0.337,0
677,0.826912817,-0.737281045,-0.404449957,-0.474278822,-0.473407725,-0.486064428,0.337,0
822,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.473738855,0.337,1
295,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.489167454,0.337,0
500,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.491179793,0.337,0
187,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.553,1
213,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.337,0
321,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.337,0
61,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502581703,0.337,0
554,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.502666221,0.337,1
730,0.826912817,1.354812621,-0.36599602,0.432550428,-0.473407725,-0.488579852,0.337,0
795,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.489167454,0.337,0
244,0.826912817,-0.737281045,-0.596719638,-0.474278822,-0.473407725,-0.50467856,0.337,0
769,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.162077929,0.553,0
402,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.486064428,0.337,0
380,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.491598359,0.389,0
480,0.826912817,1.354812621,-2.13487709,-0.474278822,0.767198989,-0.400791584,0.337,1
601,-0.369157507,1.354812621,-0.442903893,1.339379678,0.767198989,-0.104726281,0.337,1
716,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.494113782,0.389,0
76,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.494113782,0.337,0
629,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.489167454,0.337,0
871,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.489167454,0.337,0
811,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.489334479,0.337,0
498,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.344194564,0.553,0
673,-0.369157507,-0.737281045,3.094858246,-0.474278822,-0.473407725,-0.436762135,0.337,0
297,0.826912817,-0.737281045,-0.481357829,-0.474278822,-0.473407725,-0.502581703,0.337,0
744,0.826912817,-0.737281045,-0.442903893,0.432550428,-0.473407725,-0.324071178,0.337,0
163,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.491598359,0.337,0
753,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.45688552,0.337,0
585,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.472732686,0.337,0
159,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.473738855,0.337,0
322,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.489167454,0.337,0
128,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.504342499,0.337,1
484,0.826912817,1.354812621,2.556503138,-0.474278822,-0.473407725,-0.455124724,0.389,1
211,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.506187814,0.337,0
147,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.491179793,0.337,1
409,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.491598359,0.389,0
201,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.45688552,0.389,0
356,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.45688552,0.389,0
233,-0.369157507,-0.737281045,2.248871648,-0.474278822,-0.473407725,-0.37639198,0.553,0
278,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0
482,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0
675,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0
733,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0
314,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.337,0
282,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.490004587,0.337,0
807,-1.565227831,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.648057678,0.553,0
785,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.506187814,0.337,0
885,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.506187814,0.337,0
91,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.486064428,0.337,0
757,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.491179793,0.337,0
763,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.502581703,0.389,1
456,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.489167454,0.337,1
828,-0.369157507,-0.737281045,-2.211784963,-0.474278822,2.007805702,0.096592088,0.553,1
264,-1.565227831,-0.737281045,0.787622069,-0.474278822,-0.473407725,-0.648057678,0.553,0
88,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
122,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
512,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
564,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
838,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0
566,0.826912817,-0.737281045,-0.442903893,1.339379678,-0.473407725,-0.162077929,0.337,0
511,0.826912817,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.492101444,0.337,1
815,0.826912817,-0.737281045,0.056997279,-0.474278822,-0.473407725,-0.486064428,0.337,0
286,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.473738855,0.337,0
30,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
43,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
77,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
102,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
224,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
336,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
385,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
411,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
421,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
607,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
657,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
739,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
740,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.337,0
770,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.479775871,0.337,0
553,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.490507672,0.337,0
108,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.491598359,0.337,1
668,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.491598359,0.337,0
197,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
261,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
429,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
460,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
561,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
614,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
791,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,0
829,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1
630,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492437505,0.337,0
389,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.49252001,0.337,0
805,0.826912817,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.507697067,0.337,1
469,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492604529,0.337,0
745,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.488579852,0.337,1
58,0.826912817,-0.737281045,-0.096818466,-0.474278822,-0.473407725,-0.502581703,0.337,0
649,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.496126121,0.337,0
430,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.486064428,0.337,1
806,0.826912817,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.491598359,0.337,0
515,0.826912817,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.497216808,0.389,0
704,0.826912817,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.492268468,0.389,0
609,-0.369157507,1.354812621,-0.596719638,0.432550428,2.007805702,0.188656575,0.553,1
383,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,0
580,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,1
637,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.488579852,0.337,0
520,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.489167454,0.337,0
570,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.490004587,0.337,1
155,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.500905425,0.337,0
254,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,0
640,0.826912817,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,0
251,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0
366,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0
471,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502163137,0.337,0
891,0.826912817,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.492101444,0.337,0
532,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
569,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
799,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
833,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
860,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502581703,0.337,0
27,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,0
245,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,0
131,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.489167454,0.337,0
882,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.489167454,0.337,0
206,0.826912817,1.354812621,-2.13487709,-0.474278822,0.767198989,-0.437516762,0.337,0
703,0.826912817,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.357190246,0.337,0
759,0.826912817,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.486064428,0.337,0
826,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.508200152,0.337,0
106,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.389,0
5,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.486064428,0.337,0
615,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.486064428,0.337,0
74,0.826912817,-0.737281045,-0.289088148,0.432550428,-0.473407725,-0.357190246,0.337,0
848,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.489167454,0.337,0
96,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.389,0
455,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.389,0
207,0.826912817,-0.737281045,0.172359088,0.432550428,-0.473407725,-0.329102025,0.337,0
379,0.826912817,-0.737281045,-0.750535383,-0.474278822,-0.473407725,-0.567312596,0.337,0
832,-0.369157507,-0.737281045,-2.224859301,0.432550428,0.767198989,-0.270744208,0.337,1
638,-0.369157507,-0.737281045,0.095451215,0.432550428,0.767198989,-0.11981882,0.337,0
104,0.826912817,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.473905879,0.389,0
879,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.489167454,0.389,0
621,0.826912817,-0.737281045,-0.212180275,0.432550428,-0.473407725,-0.357190246,0.337,0
127,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.389,0
591,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.50467856,0.337,0
364,0.826912817,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.506187814,0.337,0
845,0.826912817,-0.737281045,-0.981259001,-0.474278822,-0.473407725,-0.473738855,0.553,0
