Student ID,Undergrad Major,CU BCPM GPA,CU AO GPA,CU CUM GPA,VR,PS,WS,BS,MCAT Total,Answer key
1001,Psychology (concentration in Neuroscience),3.23,3.46,3.34,10,8,Q,10,28Q,3
1002,Cultural Anthropology,2.73,3.7,3.35,10,8,M,10,28M,3
1003,Biology|Music,3.69,3.84,3.77,10,12,N,11,33N,0
1004,Classical Civilizations,3.55,3.72,3.66,11,13,O,14,38O,3
1005,Biomedical Engineering,3.75,3.47,3.62,13,13,P,11,37P,3
1006,Women's Studies,2.84,2.97,2.91,10,10,Q,10,30Q,3
1007,Biomedical Engineering,3.78,3.7,3.74,11,14,P,12,37P,3
1008,Biomedical Engineering,3.98,3.92,3.95,13,14,P,13,40P,3
1009,Biomedical Engineering|Electrical Engineering,3.54,3.35,3.45,10,14,Q,14,38Q,3
1010,Environmental Science and Policy,3.37,3.28,3.31,12,12,L,12,36L,3
1011,Biology,3.16,3.44,3.32,13,13,R,11,37R,3
1012,Biology,2.63,3.45,3.02,9,9,Q,11,29Q,3
1013,Biomedical Engineering,4,3.98,3.99,11,13,M,11,35M,1
1014,Psychology,3,3.52,3.28,7,8,Q,10,25Q,0
1015,Biology,3.46,3.52,3.49,10,13,Q,15,38Q,3
1016,Biology,3.51,3.56,3.53,11,10,N,12,33N,0
1017,Biomedical Engineering,3.69,3.64,3.67,11,14,M,14,39M,1
1018,Biology,2.75,3.4,3.11,11,9,N,10,30N,3
1019,Biology,3.12,3.57,3.25,7,13,O,11,31O,3
1020,Biomedical Engineering|Electrical Engineering,2.43,3,2.78,9,10,Q,9,28Q,3
1021,Biology,3.38,3.6,3.48,11,14,Q,13,38Q,3
1022,Psychology,3.67,3.78,3.73,10,9,P,11,30P,3
1023,Biomedical Engineering,3.69,3.63,3.67,13,14,Q,11,38Q,3
1024,Women's Studies,3.25,3.8,3.59,11,10,O,11,32O,0
1025,Biology,3.36,3.78,3.58,10,11,R,12,33R,3
1026,"Biology, Concentration in Evolutionary Biology",3.39,3.65,3.51,11,13,Q,12,36Q,3
1027,Biology,3.35,3.73,3.55,11,11,O,10,32O,0
1028,Biology,3.29,3.8,3.57,10,11,Q,11,32Q,0
1029,Biology,3.69,3.78,3.72,9,13,R,12,34R,0
1030,Biomedical Engineering|Electrical Engineering,2.78,2.87,2.84,13,13,Q,11,37Q,0
1031,Mathematics,3.16,3.67,3.33,7,9,Q,9,25Q,3
1032,Computer Science|English,2.93,3.38,3.25,6,12,P,12,30P,3
1033,History,3.72,3.55,3.59,11,8,S,10,29S,3
1034,Biomedical Engineering,3.87,3.8,3.84,10,9,Q,13,32Q,0
1035,Psychology/Neuroscience,3.15,3.86,3.52,7,8,P,9,24P,3
1036,Biology,3,3.39,3.15,12,12,O,11,35O,0
1037,Economics,3.37,3.59,3.52,11,12,Q,13,36Q,1
1038,Biomedical Engineering,3.88,3.92,3.9,11,14,R,15,40R,1
1039,Biological Anthropology and Anatomy|Biology,3.84,3.61,3.74,11,11,M,11,33M,3
1040,Economics,3.96,3.89,3.92,9,12,Q,10,31Q,3
1041,Biology,3.81,3.9,3.83,11,13,S,14,38S,0
1042,Biology|Biology,3.51,3.77,3.62,9,11,R,11,31R,0
1043,Biology,3.86,3.81,3.84,8,11,O,13,32O,0
1044,Biology,3.24,3.54,3.39,11,11,Q,11,33Q,3
1045,English,2.65,3.38,3.09,11,8,O,12,31O,3
1046,Classics,3.06,3.96,3.58,12,12,Q,12,36Q,3
1047,Biomedical Engineering|Electrical Engineering,3.52,3.6,3.56,4,11,N,11,26N,3
1048,Biomedical Engineering,3.34,3.39,3.37,11,10,S,10,31S,3
1049,Biology,3.73,3.85,3.78,8,13,Q,11,32Q,0
1050,Spanish,3.66,3.6,3.62,11,9,S,10,30S,3
1051,Chemistry,3.68,3.75,3.72,10,9,R,11,30R,1
1052,Biology,3.33,3.6,3.46,10,12,N,10,32N,0
1053,Biomedical Engineering,3.2,3.54,3.4,9,14,R,10,33R,3
1054,Biomedical Engineering,3.54,3.66,3.62,11,14,P,14,39P,3
1055,Biological Anthropology and Anatomy,3.18,3.36,3.28,8,12,M,10,30M,1
1056,Chemistry|History,3.1,3.67,3.34,9,11,M,10,30M,3
1057,Psychology,2.81,3.63,3.31,11,12,Q,9,32Q,3
1058,Biomedical Engineering,3.67,3.5,3.59,11,12,Q,9,32Q,3
1059,English,2.97,3.82,3.48,9,9,M,11,29M,3
1060,Biomedical Engineering|Mechanical Engineering,3.02,3.24,3.11,9,11,M,10,30M,0
1061,Biomedical Engineering,3.6,3.59,3.59,9,12,O,12,33O,0
1062,Biomedical Engineering,3.15,3.46,3.31,10,14,Q,11,35Q,3
1063,Mathematics,3.72,3.74,3.73,13,14,R,14,41R,3
1064,Biomedical Engineering,3.83,3.79,3.8,11,13,R,13,37R,0
1065,Psychology,2.96,3.67,3.32,13,11,T,12,36T,3
1066,International Comparative Studies,3.98,3.94,3.95,10,7,N,10,27N,3
1067,Biomedical Engineering,3.03,3.03,3.03,10,13,N,11,34N,3
1068,Biomedical Engineering,3.83,3.94,3.89,9,14,O,13,36O,3
1069,History,3.19,3.67,3.47,13,9,R,11,33R,3
1070,Biology,3.26,3.64,3.43,12,10,Q,10,32Q,3
1071,Biological Anthropology and Anatomy,3.44,3.82,3.6,11,10,N,10,31N,0
1072,Chemistry,3.68,3.73,3.71,9,11,O,12,32O,3
1073,Biological Anthropology and Anatomy,3.59,3.8,3.7,10,12,Q,10,32Q,3
1074,Biology,2.77,3.09,2.88,4,9,Q,7,20Q,0
1075,Biology,3.3,3.74,3.5,11,11,M,11,33M,3
1076,Biology,3.33,3.31,3.32,9,12,S,12,33S,1
1077,History,2.73,3.73,3.25,8,9,P,8,25P,0
1078,Biological Anthropology and Anatomy,2.4,3.41,2.87,9,7,R,6,22R,3
1079,Economics,3.74,3.85,3.81,11,12,Q,12,35Q,3
1080,Theater Studies,3.91,3.96,3.94,12,10,Q,12,34Q,0
1081,Sociology,3.67,3.67,3.67,11,10,Q,10,31Q,3
1082,Public Policy Studies,2.94,3.55,3.23,10,11,R,10,31R,0
1083,Psychology,3.18,3.65,3.46,9,9,P,8,26P,3
1084,Psychology,2.98,3.13,3.09,9,8,Q,8,25Q,3
1085,Economics,3.57,3.73,3.69,11,11,Q,8,30Q,3
1086,French Studies,3.36,3.98,3.7,11,14,S,12,37S,0
1087,Chemistry,3.61,3.83,3.7,10,11,R,10,31R,3
1088,Anthropology,3.7,3.99,3.91,13,11,T,9,33T,0
1089,Biology|Chemistry,4,3.96,3.99,13,15,R,15,43R,0
1090,Public Policy Studies|No Major,3.24,3.53,3.42,10,12,M,12,34M,0
1091,Biology|Chemistry,3.45,3.64,3.52,13,14,M,13,40M,3
1092,Biomedical Engineering,2.93,3.48,3.24,12,10,M,11,33M,3
1093,Biomedical Engineering|Electrical and Computer Engineering,3.84,3.8,3.82,12,14,R,14,40R,0
1094,Psychology,3.36,3.68,3.57,10,10,Q,9,29Q,3
1095,Sociology,2.14,3.3,2.91,7,8,Q,4,19Q,3
1096,Psychology,3.68,3.95,3.82,8,12,T,11,31T,3
1097,Biology (Cell and Molecular),3.59,3.82,3.67,11,11,N,12,34N,3
1098,Biology,2.89,3.15,3,14,11,O,11,36O,3
1099,Biomedical Engineering,3.95,3.89,3.92,12,14,Q,14,40Q,0
1100,Biology,3.58,3.77,3.67,10,12,Q,13,35Q,3
1101,Biology,3.98,3.97,3.97,11,13,S,12,36S,1
1102,Biology|Psychology: Neurosciences Concentration,3.65,3.84,3.72,11,11,M,11,33M,0
1103,Biology,2.69,3.33,3,9,8,S,9,26S,0
1104,Biology,3.5,3.57,3.53,11,9,Q,11,31Q,0
1105,Psychology,2.95,2.69,2.78,8,7,P,11,26P,3
1106,Psychology,4,4,4,11,11,S,12,34S,1
1107,African American Studies|Psychology,2.99,3.5,3.33,8,7,R,8,23R,3
1108,Public Policy Studies,3.14,3.58,3.37,11,11,O,13,35O,3
1109,Psychology,3.22,3.49,3.33,12,10,R,11,33R,3
1110,Public Policy Studies,3.55,3.64,3.61,11,12,P,11,34P,3
1111,Biology,3.61,3.81,3.69,8,11,R,12,31R,0
1112,Biomedical Engineering,3.54,3.67,3.6,11,10,N,12,33N,3
1113,Public Policy Studies concentration Health Policy,3.36,3.83,3.65,9,6,P,8,23P,0
1114,Art History,3.57,3.9,3.77,9,12,S,10,31S,0
1115,Biology,3.46,3.73,3.57,11,12,T,12,35T,3
1116,Cultural Anthropology,2.91,3.83,3.48,8,7,Q,8,23Q,3
1117,Biomedical Engineering,3.32,3.51,3.43,11,14,Q,11,36Q,0
1118,Chemistry|French,2.7,3.21,2.98,8,11,M,10,29M,3
1119,Political Science,2.83,3.31,3.11,9,7,O,6,22O,3
1120,Biology,3.8,3.89,3.84,11,12,R,14,37R,1
1121,Biology,3.69,3.92,3.81,9,13,P,11,33P,0
1122,Biological Anthropology and Anatomy|Biology,3.95,3.79,3.88,10,13,Q,10,33Q,0
1123,Psychology,3.87,3.89,3.89,9,9,R,9,27R,3
1124,Biology,3.86,3.85,3.85,11,11,Q,12,34Q,3
1125,History,3.62,3.86,3.79,13,9,Q,13,35Q,0
1126,Biology,3.79,3.98,3.88,10,14,N,11,35N,1
1127,Biomedical Engineering,3.83,3.76,3.81,15,14,S,11,40S,3
1128,Biomedical Engineering|Electrical Engineering,3.81,3.72,3.75,9,11,S,13,33S,3
1129,Biology; Neuroscience concentration,3.75,3.91,3.83,10,12,O,14,36O,3
1130,Evolutionary Anthropology,2.95,3.2,3.06,10,11,O,10,31O,0
1131,Psychology,3.17,3.56,3.4,10,8,Q,12,30Q,0
1132,Mathematics,3.59,3.9,3.71,10,11,M,11,32M,0
1133,Biomedical Engineering,3.59,3.63,3.6,13,14,O,13,40O,0
1134,History,3,3.54,3.32,10,9,S,11,30S,3
1135,Biology,3.17,3.74,3.34,9,11,M,10,30M,3
1136,Biological Anthropology and Anatomy,3.61,3.75,3.68,11,12,P,13,36P,0
1137,Biology,3.41,3.74,3.55,11,10,R,11,32R,0
1138,Biology|Psychology,3.79,3.81,3.8,8,13,N,11,32N,3
1139,Biology|Chemistry,3.66,3.59,3.64,11,14,S,15,40S,0
1140,Psychology & Neuroscience,2.98,3.73,3.44,10,10,R,10,30R,0
1141,Psychology,3.84,3.9,3.87,11,10,Q,12,33Q,3
1142,Psychology,2.8,3.59,3.34,9,8,N,10,27N,0
1143,Biomedical Engineering,3.94,3.79,3.86,12,10,R,13,35R,0
1144,Chemistry,3.64,3.64,3.64,11,12,R,15,38R,1
1145,Interdepartmental English and Religion,2.85,3.81,3.46,10,10,Q,9,29Q,0
1146,Biomedical Engineering,3.39,3.46,3.43,13,14,P,10,37P,3
1147,Psychology,3.76,3.98,3.86,11,11,R,11,33R,3
1148,Chemistry,2.96,3.11,3.01,11,11,S,10,32S,0
1149,Mechanical Engineering,3.45,3.46,3.45,10,14,R,14,38R,0
1150,Religion,2.98,3.45,3.27,13,10,T,11,34T,3
1151,Psychology,3.33,3.7,3.57,10,10,S,10,30S,1
1152,Biomedical Engineering,3.17,2.58,2.93,10,12,Q,10,32Q,0
1153,Psychology,3.13,3.75,3.42,10,10,P,11,31P,3
1154,African and African-American Studies,2.97,3.38,3.24,9,7,Q,8,24Q,0
1155,Biology,3.29,3.73,3.46,12,14,Q,11,37Q,0
1156,Biology|Computer Science,3.81,3.84,3.83,11,12,Q,11,34Q,0
1157,Economics,3.56,3.57,3.57,11,10,Q,9,30Q,3
1158,Linguistics,3.48,3.85,3.71,11,11,Q,11,33Q,3
1159,Biology,2.73,3.38,2.91,6,9,R,6,21R,0
1160,Economics,3.67,3.29,3.47,8,13,Q,15,36Q,0
1161,Biological Anthropology & Anatomy|Biology,2.7,3.55,3.03,8,11,R,14,33R,0
1162,Computer Science|Electrical Engineering,3.37,2.79,2.96,10,14,O,12,36O,3
1163,Biomedical Engineering,2.56,2.67,2.6,8,6,O,7,21O,3
1164,Chemistry,3.97,3.92,3.96,11,14,S,14,39S,1
1165,Chemistry,3.31,3.31,3.31,8,12,P,10,30P,3
1166,Psychology,3.76,3.67,3.71,11,12,N,12,35N,0
1167,Biological Anthropology and Anatomy,3.65,3.76,3.69,11,8,Q,8,27Q,1
1168,Biology|Chemistry,3.24,3.27,3.25,12,12,M,12,36M,0
1169,Psychology,3.44,3.71,3.6,9,10,O,10,29O,0
1170,International Comparative Studies,3.33,3.81,3.59,10,12,Q,9,31Q,0
1171,Spanish,3.36,3.97,3.67,8,11,S,10,29S,0
1172,Psychology & Neuroscience,3.9,3.96,3.92,10,13,R,12,35R,3
1173,Biology,3.9,3.78,3.85,11,14,R,12,37R,0
1174,Chemistry,3.65,3.64,3.65,11,14,T,11,36T,3
1175,Biology,3.62,3.89,3.76,11,11,P,11,33P,0
1176,Biology,3.13,3.68,3.32,10,10,S,10,30S,0
1177,Cultural Anthropology|Religion,3.49,3.86,3.75,13,12,N,12,37N,0
1178,Biomedical Engineering,3.53,3.37,3.44,8,10,P,12,30P,1
1179,English,2.42,3.39,2.98,9,8,S,9,26S,3
1180,Public Policy,3.86,3.59,3.68,9,15,Q,10,34Q,0
1181,Biology|Psychology,3.4,3.51,3.45,12,10,R,11,33R,0
1182,Biology with a Concentration in Pharmacology,3.84,3.9,3.86,8,9,Q,11,28Q,0
1183,Biology,3.26,3.78,3.51,12,9,Q,11,32Q,3
1184,Biology|Women's Studies,2.94,3.28,3.07,7,10,O,9,26O,0
1185,Biological Anthropology and Anatomy,3.1,3.63,3.36,10,10,S,10,30S,0
1186,Biology,3.19,3.78,3.4,11,10,O,11,32O,0
1187,Biomedical Engineering|Mathematics|Physics,3.95,3.93,3.94,11,14,M,11,36M,0
1188,Biology,3.51,3.76,3.62,13,11,R,12,36R,0
1189,Biology|History,2.91,3.72,3.31,11,9,M,12,32M,0
1190,Biomedical Engineering,4,3.96,3.98,11,13,S,13,37S,0
1191,Biological Anthropology and Anatomy,3.31,3.72,3.45,12,11,M,10,33M,3
